Measurement Start Date/Time,Measurement End Date/Time,Dose Equivalent Rate(nSv/h)
25/01/2019 18:59,25/01/2019 19:59,78
25/01/2019 19:59,25/01/2019 20:59,76
25/01/2019 20:59,25/01/2019 21:59,76
25/01/2019 21:59,25/01/2019 22:59,77
25/01/2019 22:59,26/01/2019 00:00,77
26/01/2019 00:00,26/01/2019 01:00,74
26/01/2019 01:00,26/01/2019 02:00,76
26/01/2019 02:00,26/01/2019 03:00,75
26/01/2019 03:00,26/01/2019 04:00,76
26/01/2019 04:00,26/01/2019 05:01,79
26/01/2019 05:01,26/01/2019 06:01,76
26/01/2019 06:01,26/01/2019 07:01,77
26/01/2019 07:01,26/01/2019 08:01,76
26/01/2019 08:01,26/01/2019 09:01,73
26/01/2019 09:02,26/01/2019 10:02,77
26/01/2019 10:02,26/01/2019 11:02,77
26/01/2019 11:02,26/01/2019 12:02,77
26/01/2019 12:02,26/01/2019 13:02,75
26/01/2019 13:02,26/01/2019 14:03,75
26/01/2019 14:03,26/01/2019 15:03,77
26/01/2019 15:03,26/01/2019 16:03,76
26/01/2019 16:03,26/01/2019 17:03,78
26/01/2019 17:03,26/01/2019 18:03,76
26/01/2019 18:04,26/01/2019 19:04,77
26/01/2019 19:04,26/01/2019 20:04,79
26/01/2019 20:04,26/01/2019 21:04,77
26/01/2019 21:04,26/01/2019 22:04,77
26/01/2019 22:04,26/01/2019 23:05,78
26/01/2019 23:05,27/01/2019 00:05,75
27/01/2019 00:05,27/01/2019 01:05,76
27/01/2019 01:05,27/01/2019 02:05,75
27/01/2019 02:05,27/01/2019 03:05,74
27/01/2019 03:05,27/01/2019 04:06,73
27/01/2019 04:06,27/01/2019 05:06,76
27/01/2019 05:06,27/01/2019 06:06,75
27/01/2019 06:06,27/01/2019 07:06,77
27/01/2019 07:06,27/01/2019 08:06,76
27/01/2019 08:07,27/01/2019 09:07,78
27/01/2019 09:07,27/01/2019 10:07,74
27/01/2019 10:07,27/01/2019 11:07,77
27/01/2019 11:07,27/01/2019 12:07,76
27/01/2019 12:07,27/01/2019 13:08,77
27/01/2019 13:08,27/01/2019 14:08,79
27/01/2019 14:08,27/01/2019 15:08,77
27/01/2019 15:08,27/01/2019 16:08,76
27/01/2019 16:08,27/01/2019 17:08,76
27/01/2019 17:08,27/01/2019 18:09,76
27/01/2019 18:09,27/01/2019 19:09,80
27/01/2019 19:09,27/01/2019 20:09,76
27/01/2019 20:09,27/01/2019 21:09,78
27/01/2019 21:09,27/01/2019 22:10,76
27/01/2019 22:10,27/01/2019 23:10,78
27/01/2019 23:10,28/01/2019 00:10,76
28/01/2019 00:10,28/01/2019 01:10,74
28/01/2019 01:10,28/01/2019 02:10,79
28/01/2019 02:10,28/01/2019 03:11,76
28/01/2019 03:11,28/01/2019 04:11,76
28/01/2019 04:11,28/01/2019 05:11,74
28/01/2019 05:11,28/01/2019 06:11,75
28/01/2019 06:11,28/01/2019 07:11,75
28/01/2019 07:12,28/01/2019 08:12,79
28/01/2019 08:12,28/01/2019 09:12,78
28/01/2019 09:12,28/01/2019 10:12,78
28/01/2019 10:12,28/01/2019 11:12,77
28/01/2019 11:12,28/01/2019 12:13,76
28/01/2019 12:13,28/01/2019 13:13,78
28/01/2019 13:13,28/01/2019 14:13,77
28/01/2019 14:13,28/01/2019 15:13,79
28/01/2019 15:13,28/01/2019 16:13,80
28/01/2019 16:35,28/01/2019 17:35,78
28/01/2019 17:35,28/01/2019 18:35,81
28/01/2019 18:35,28/01/2019 19:36,77
28/01/2019 19:36,28/01/2019 20:36,78
28/01/2019 20:36,28/01/2019 21:36,77
28/01/2019 21:36,28/01/2019 22:36,77
28/01/2019 22:36,28/01/2019 23:36,75
28/01/2019 23:37,29/01/2019 00:37,76
29/01/2019 00:37,29/01/2019 01:37,75
29/01/2019 01:37,29/01/2019 02:37,76
29/01/2019 02:37,29/01/2019 03:37,75
29/01/2019 03:37,29/01/2019 04:37,77
29/01/2019 04:38,29/01/2019 05:38,78
29/01/2019 05:38,29/01/2019 06:38,77
29/01/2019 06:38,29/01/2019 07:38,78
29/01/2019 07:38,29/01/2019 08:38,76
29/01/2019 08:38,29/01/2019 09:39,79
29/01/2019 09:39,29/01/2019 10:39,79
29/01/2019 10:39,29/01/2019 11:39,77
29/01/2019 11:39,29/01/2019 12:39,77
29/01/2019 12:39,29/01/2019 13:39,78
29/01/2019 13:40,29/01/2019 14:40,81
29/01/2019 14:40,29/01/2019 15:40,76
29/01/2019 15:40,29/01/2019 16:40,80
29/01/2019 16:40,29/01/2019 17:40,79
29/01/2019 17:40,29/01/2019 18:41,78
29/01/2019 18:41,29/01/2019 19:41,78
29/01/2019 19:41,29/01/2019 20:41,80
29/01/2019 20:41,29/01/2019 21:41,78
29/01/2019 21:41,29/01/2019 22:41,78
29/01/2019 22:41,29/01/2019 23:42,77
29/01/2019 23:42,30/01/2019 00:42,79
30/01/2019 00:42,30/01/2019 01:42,77
30/01/2019 01:42,30/01/2019 02:42,77
30/01/2019 02:42,30/01/2019 03:42,77
30/01/2019 03:43,30/01/2019 04:43,77
30/01/2019 04:43,30/01/2019 05:43,78
30/01/2019 05:43,30/01/2019 06:43,77
30/01/2019 06:43,30/01/2019 07:43,77
30/01/2019 07:43,30/01/2019 08:44,77
30/01/2019 08:44,30/01/2019 09:44,77
30/01/2019 09:44,30/01/2019 10:44,78
30/01/2019 10:44,30/01/2019 11:44,77
30/01/2019 11:44,30/01/2019 12:44,78
30/01/2019 12:45,30/01/2019 13:45,80
30/01/2019 13:45,30/01/2019 14:45,78
30/01/2019 14:45,30/01/2019 15:45,76
30/01/2019 15:45,30/01/2019 16:45,79
30/01/2019 16:45,30/01/2019 17:46,76
30/01/2019 17:46,30/01/2019 18:46,74
30/01/2019 18:46,30/01/2019 19:46,77
30/01/2019 19:46,30/01/2019 20:46,80
30/01/2019 20:46,30/01/2019 21:46,76
30/01/2019 21:46,30/01/2019 22:47,76
30/01/2019 22:47,30/01/2019 23:47,77
30/01/2019 23:47,31/01/2019 00:47,75
31/01/2019 00:47,31/01/2019 01:47,76
31/01/2019 01:47,31/01/2019 02:47,77
31/01/2019 02:48,31/01/2019 03:48,79
31/01/2019 03:48,31/01/2019 04:48,77
31/01/2019 04:48,31/01/2019 05:48,76
31/01/2019 05:48,31/01/2019 06:48,79
31/01/2019 06:48,31/01/2019 07:49,74
31/01/2019 07:49,31/01/2019 08:49,80
31/01/2019 08:49,31/01/2019 09:49,75
31/01/2019 09:49,31/01/2019 10:49,77
31/01/2019 10:49,31/01/2019 11:49,78
31/01/2019 11:50,31/01/2019 12:50,78
31/01/2019 12:50,31/01/2019 13:50,78
31/01/2019 13:50,31/01/2019 14:50,77
31/01/2019 14:50,31/01/2019 15:50,76
31/01/2019 15:51,31/01/2019 16:51,78
31/01/2019 16:51,31/01/2019 17:51,76
31/01/2019 17:51,31/01/2019 18:51,78
31/01/2019 18:51,31/01/2019 19:51,85
31/01/2019 19:51,31/01/2019 20:52,86
31/01/2019 20:52,31/01/2019 21:52,89
31/01/2019 21:52,31/01/2019 22:52,82
31/01/2019 22:52,31/01/2019 23:52,76
31/01/2019 23:52,01/02/2019 00:52,78
01/02/2019 00:52,01/02/2019 01:53,77
01/02/2019 01:53,01/02/2019 02:53,75
01/02/2019 02:53,01/02/2019 03:53,77
01/02/2019 03:53,01/02/2019 04:53,76
01/02/2019 04:53,01/02/2019 05:53,77
01/02/2019 05:54,01/02/2019 06:54,73
01/02/2019 06:54,01/02/2019 07:54,77
01/02/2019 07:54,01/02/2019 08:54,74
01/02/2019 08:54,01/02/2019 09:54,76
01/02/2019 09:54,01/02/2019 10:55,76
01/02/2019 10:55,01/02/2019 11:55,79
01/02/2019 11:55,01/02/2019 12:55,77
01/02/2019 12:55,01/02/2019 13:55,76
01/02/2019 13:55,01/02/2019 14:55,79
01/02/2019 14:55,01/02/2019 15:56,77
01/02/2019 15:56,01/02/2019 16:56,76
01/02/2019 16:56,01/02/2019 17:56,76
01/02/2019 17:56,01/02/2019 18:56,75
01/02/2019 18:56,01/02/2019 19:56,73
01/02/2019 19:57,01/02/2019 20:57,74
01/02/2019 20:57,01/02/2019 21:57,76
01/02/2019 21:57,01/02/2019 22:57,76
01/02/2019 22:57,01/02/2019 23:57,75
01/02/2019 23:57,02/02/2019 00:58,76
02/02/2019 00:58,02/02/2019 01:58,74
02/02/2019 01:58,02/02/2019 02:58,73
02/02/2019 02:58,02/02/2019 03:58,73
02/02/2019 03:58,02/02/2019 04:58,76
02/02/2019 04:59,02/02/2019 05:59,75
02/02/2019 05:59,02/02/2019 06:59,74
02/02/2019 06:59,02/02/2019 07:59,73
02/02/2019 07:59,02/02/2019 08:59,75
02/02/2019 08:59,02/02/2019 10:00,77
02/02/2019 10:00,02/02/2019 11:00,74
02/02/2019 11:00,02/02/2019 12:00,76
02/02/2019 12:00,02/02/2019 13:00,75
02/02/2019 13:00,02/02/2019 14:00,77
02/02/2019 14:00,02/02/2019 15:01,75
02/02/2019 15:01,02/02/2019 16:01,77
02/02/2019 16:01,02/02/2019 17:01,76
02/02/2019 17:01,02/02/2019 18:01,78
02/02/2019 18:01,02/02/2019 19:01,76
02/02/2019 19:02,02/02/2019 20:02,79
02/02/2019 20:02,02/02/2019 21:02,78
02/02/2019 21:02,02/02/2019 22:02,77
02/02/2019 22:02,02/02/2019 23:02,76
02/02/2019 23:02,03/02/2019 00:03,75
03/02/2019 00:03,03/02/2019 01:03,75
03/02/2019 01:03,03/02/2019 02:03,74
03/02/2019 02:03,03/02/2019 03:03,74
03/02/2019 03:03,03/02/2019 04:03,72
03/02/2019 04:03,03/02/2019 05:04,77
03/02/2019 05:04,03/02/2019 06:04,75
03/02/2019 06:04,03/02/2019 07:04,79
03/02/2019 07:04,03/02/2019 08:04,75
03/02/2019 08:04,03/02/2019 09:05,73
03/02/2019 09:05,03/02/2019 10:05,74
03/02/2019 10:05,03/02/2019 11:05,76
03/02/2019 11:05,03/02/2019 12:05,77
03/02/2019 12:05,03/02/2019 13:05,74
03/02/2019 13:05,03/02/2019 14:06,73
03/02/2019 14:06,03/02/2019 15:06,76
03/02/2019 15:06,03/02/2019 16:06,74
03/02/2019 16:06,03/02/2019 17:06,78
03/02/2019 17:06,03/02/2019 18:06,78
03/02/2019 18:07,03/02/2019 19:07,76
03/02/2019 19:07,03/02/2019 20:07,76
03/02/2019 20:07,03/02/2019 21:07,74
03/02/2019 21:07,03/02/2019 22:07,79
03/02/2019 22:07,03/02/2019 23:08,75
03/02/2019 23:08,04/02/2019 00:08,78
04/02/2019 00:08,04/02/2019 01:08,76
04/02/2019 01:08,04/02/2019 02:08,72
04/02/2019 02:08,04/02/2019 03:08,73
04/02/2019 03:08,04/02/2019 04:09,77
04/02/2019 04:09,04/02/2019 05:09,75
04/02/2019 05:09,04/02/2019 06:09,77
04/02/2019 06:09,04/02/2019 07:09,77
04/02/2019 07:09,04/02/2019 08:10,74
04/02/2019 08:10,04/02/2019 09:10,74
04/02/2019 09:10,04/02/2019 10:10,75
04/02/2019 10:10,04/02/2019 11:10,76
04/02/2019 11:10,04/02/2019 12:10,78
04/02/2019 12:10,04/02/2019 13:11,77
04/02/2019 13:11,04/02/2019 14:11,76
04/02/2019 14:11,04/02/2019 15:11,75
04/02/2019 15:11,04/02/2019 16:11,76
04/02/2019 16:11,04/02/2019 17:11,77
04/02/2019 17:12,04/02/2019 18:12,73
04/02/2019 18:12,04/02/2019 19:12,77
04/02/2019 19:12,04/02/2019 20:12,75
04/02/2019 20:12,04/02/2019 21:12,75
04/02/2019 21:12,04/02/2019 22:13,73
04/02/2019 22:13,04/02/2019 23:13,76
04/02/2019 23:13,05/02/2019 00:13,78
05/02/2019 00:13,05/02/2019 01:13,74
05/02/2019 01:13,05/02/2019 02:13,74
05/02/2019 02:13,05/02/2019 03:14,74
05/02/2019 03:14,05/02/2019 04:14,76
05/02/2019 04:14,05/02/2019 05:14,74
05/02/2019 05:14,05/02/2019 06:14,77
05/02/2019 06:14,05/02/2019 07:14,76
05/02/2019 07:15,05/02/2019 08:15,74
05/02/2019 08:15,05/02/2019 09:15,74
05/02/2019 09:15,05/02/2019 10:15,76
05/02/2019 10:15,05/02/2019 11:15,76
05/02/2019 11:15,05/02/2019 12:16,74
05/02/2019 12:16,05/02/2019 13:16,75
05/02/2019 13:16,05/02/2019 14:16,77
05/02/2019 14:16,05/02/2019 15:16,75
05/02/2019 15:16,05/02/2019 16:16,75
05/02/2019 16:17,05/02/2019 17:17,76
05/02/2019 17:17,05/02/2019 18:17,78
05/02/2019 18:17,05/02/2019 19:17,76
05/02/2019 19:17,05/02/2019 20:08,76
05/02/2019 20:14,05/02/2019 21:14,77
05/02/2019 21:14,05/02/2019 22:14,74
05/02/2019 22:14,05/02/2019 23:14,76
05/02/2019 23:15,06/02/2019 00:15,75
06/02/2019 00:15,06/02/2019 01:15,75
06/02/2019 01:15,06/02/2019 02:15,76
06/02/2019 02:15,06/02/2019 03:15,76
06/02/2019 03:15,06/02/2019 04:16,77
06/02/2019 04:16,06/02/2019 05:16,75
06/02/2019 05:16,06/02/2019 06:16,75
06/02/2019 06:16,06/02/2019 07:16,76
06/02/2019 07:16,06/02/2019 08:16,76
06/02/2019 08:16,06/02/2019 09:17,76
06/02/2019 09:17,06/02/2019 10:17,74
06/02/2019 10:17,06/02/2019 11:17,75
06/02/2019 11:17,06/02/2019 12:17,75
06/02/2019 12:17,06/02/2019 13:17,76
06/02/2019 13:18,06/02/2019 14:18,74
06/02/2019 14:18,06/02/2019 15:18,78
06/02/2019 15:18,06/02/2019 16:18,74
06/02/2019 16:18,06/02/2019 17:18,73
06/02/2019 17:18,06/02/2019 18:19,75
06/02/2019 18:19,06/02/2019 19:19,76
06/02/2019 19:19,06/02/2019 20:19,75
06/02/2019 20:19,06/02/2019 21:19,76
06/02/2019 21:19,06/02/2019 22:19,73
06/02/2019 22:20,06/02/2019 23:20,76
06/02/2019 23:20,07/02/2019 00:20,73
07/02/2019 00:20,07/02/2019 01:20,76
07/02/2019 01:20,07/02/2019 02:20,74
07/02/2019 02:20,07/02/2019 03:21,76
07/02/2019 03:21,07/02/2019 04:21,75
07/02/2019 04:21,07/02/2019 05:21,77
07/02/2019 05:21,07/02/2019 06:21,75
07/02/2019 06:21,07/02/2019 07:21,73
07/02/2019 07:21,07/02/2019 08:22,75
07/02/2019 08:22,07/02/2019 09:22,76
07/02/2019 09:22,07/02/2019 10:22,76
07/02/2019 10:22,07/02/2019 11:22,75
07/02/2019 11:22,07/02/2019 12:22,76
07/02/2019 12:23,07/02/2019 13:23,76
07/02/2019 13:23,07/02/2019 14:23,78
07/02/2019 14:23,07/02/2019 15:23,78
07/02/2019 15:23,07/02/2019 16:23,76
07/02/2019 16:23,07/02/2019 17:24,75
07/02/2019 17:24,07/02/2019 18:24,71
07/02/2019 18:24,07/02/2019 19:24,75
07/02/2019 19:24,07/02/2019 20:24,79
07/02/2019 20:24,07/02/2019 21:24,74
07/02/2019 21:24,07/02/2019 22:25,77
07/02/2019 22:25,07/02/2019 23:25,74
07/02/2019 23:25,08/02/2019 00:25,75
08/02/2019 00:25,08/02/2019 01:25,75
08/02/2019 01:25,08/02/2019 02:26,77
08/02/2019 02:26,08/02/2019 03:26,73
08/02/2019 03:26,08/02/2019 04:26,78
08/02/2019 04:26,08/02/2019 05:26,75
08/02/2019 05:26,08/02/2019 06:26,76
08/02/2019 06:26,08/02/2019 07:27,75
08/02/2019 07:27,08/02/2019 08:27,77
08/02/2019 08:27,08/02/2019 09:27,76
08/02/2019 09:27,08/02/2019 10:27,74
08/02/2019 10:27,08/02/2019 11:27,77
08/02/2019 11:28,08/02/2019 12:28,76
08/02/2019 12:28,08/02/2019 13:28,77
08/02/2019 13:28,08/02/2019 14:28,78
08/02/2019 14:28,08/02/2019 15:28,78
08/02/2019 15:28,08/02/2019 16:29,76
08/02/2019 16:29,08/02/2019 17:29,78
08/02/2019 17:29,08/02/2019 18:29,77
08/02/2019 18:29,08/02/2019 19:29,75
08/02/2019 19:29,08/02/2019 20:29,76
08/02/2019 20:29,08/02/2019 21:30,77
08/02/2019 21:30,08/02/2019 22:30,74
08/02/2019 22:30,08/02/2019 23:30,74
08/02/2019 23:30,09/02/2019 00:30,76
09/02/2019 00:30,09/02/2019 01:30,78
09/02/2019 01:31,09/02/2019 02:31,76
09/02/2019 02:31,09/02/2019 03:31,76
09/02/2019 03:31,09/02/2019 04:31,75
09/02/2019 04:31,09/02/2019 05:31,77
09/02/2019 05:31,09/02/2019 06:32,76
09/02/2019 06:32,09/02/2019 07:32,75
09/02/2019 07:32,09/02/2019 08:32,78
09/02/2019 08:32,09/02/2019 09:32,77
09/02/2019 09:32,09/02/2019 10:32,78
09/02/2019 10:33,09/02/2019 11:33,78
09/02/2019 11:33,09/02/2019 12:33,78
09/02/2019 12:33,09/02/2019 13:33,78
09/02/2019 13:33,09/02/2019 14:33,84
09/02/2019 14:33,09/02/2019 15:34,82
09/02/2019 15:34,09/02/2019 16:34,80
09/02/2019 16:34,09/02/2019 17:34,75
09/02/2019 17:34,09/02/2019 18:34,77
09/02/2019 18:34,09/02/2019 19:34,75
09/02/2019 19:34,09/02/2019 20:35,75
09/02/2019 20:35,09/02/2019 21:35,77
09/02/2019 21:35,09/02/2019 22:35,75
09/02/2019 22:35,09/02/2019 23:35,77
09/02/2019 23:35,10/02/2019 00:35,74
10/02/2019 00:36,10/02/2019 01:36,75
10/02/2019 01:36,10/02/2019 02:36,76
10/02/2019 02:36,10/02/2019 03:36,78
10/02/2019 03:36,10/02/2019 04:36,78
10/02/2019 04:36,10/02/2019 05:37,74
10/02/2019 05:37,10/02/2019 06:37,73
10/02/2019 06:37,10/02/2019 07:37,75
10/02/2019 07:37,10/02/2019 08:37,75
10/02/2019 08:37,10/02/2019 09:37,75
10/02/2019 09:38,10/02/2019 10:38,76
10/02/2019 10:38,10/02/2019 11:38,75
10/02/2019 11:38,10/02/2019 12:38,74
10/02/2019 12:38,10/02/2019 13:38,77
10/02/2019 13:38,10/02/2019 14:39,76
10/02/2019 14:39,10/02/2019 15:39,78
10/02/2019 15:39,10/02/2019 16:39,77
10/02/2019 16:39,10/02/2019 17:39,77
10/02/2019 17:39,10/02/2019 18:39,77
10/02/2019 18:39,10/02/2019 19:40,75
10/02/2019 19:40,10/02/2019 20:40,77
10/02/2019 20:40,10/02/2019 21:40,74
10/02/2019 21:40,10/02/2019 22:40,76
10/02/2019 22:40,10/02/2019 23:40,76
10/02/2019 23:41,11/02/2019 00:41,75
11/02/2019 00:41,11/02/2019 01:41,76
11/02/2019 01:41,11/02/2019 02:41,73
11/02/2019 02:41,11/02/2019 03:41,75
11/02/2019 03:41,11/02/2019 04:42,75
11/02/2019 04:42,11/02/2019 05:42,76
11/02/2019 05:42,11/02/2019 06:42,75
11/02/2019 06:42,11/02/2019 07:42,74
11/02/2019 07:42,11/02/2019 08:42,78
11/02/2019 08:42,11/02/2019 09:43,76
11/02/2019 09:43,11/02/2019 10:43,73
11/02/2019 10:43,11/02/2019 11:43,75
11/02/2019 11:43,11/02/2019 12:43,78
11/02/2019 12:43,11/02/2019 13:43,75
11/02/2019 13:44,11/02/2019 14:44,76
11/02/2019 14:44,11/02/2019 15:44,76
11/02/2019 15:44,11/02/2019 16:44,77
11/02/2019 16:44,11/02/2019 17:44,75
11/02/2019 17:44,11/02/2019 18:45,74
11/02/2019 18:45,11/02/2019 19:45,74
11/02/2019 19:45,11/02/2019 20:45,78
11/02/2019 20:45,11/02/2019 21:45,77
11/02/2019 21:45,11/02/2019 22:45,74
11/02/2019 22:46,11/02/2019 23:46,73
11/02/2019 23:46,12/02/2019 00:46,74
12/02/2019 00:46,12/02/2019 01:46,76
12/02/2019 01:46,12/02/2019 02:46,75
12/02/2019 02:46,12/02/2019 03:47,73
12/02/2019 03:47,12/02/2019 04:47,75
12/02/2019 04:47,12/02/2019 05:47,74
12/02/2019 05:47,12/02/2019 06:47,77
12/02/2019 06:47,12/02/2019 07:47,77
12/02/2019 07:48,12/02/2019 08:48,76
12/02/2019 08:48,12/02/2019 09:48,75
12/02/2019 09:48,12/02/2019 10:48,74
12/02/2019 10:48,12/02/2019 11:48,74
12/02/2019 11:48,12/02/2019 12:49,76
12/02/2019 12:49,12/02/2019 13:49,73
12/02/2019 13:49,12/02/2019 14:49,77
12/02/2019 14:49,12/02/2019 15:49,75
12/02/2019 15:49,12/02/2019 16:49,78
12/02/2019 16:50,12/02/2019 17:50,77
12/02/2019 17:50,12/02/2019 18:21,75
12/02/2019 18:28,12/02/2019 19:28,75
12/02/2019 19:28,12/02/2019 20:29,76
12/02/2019 20:29,12/02/2019 21:29,74
12/02/2019 21:29,12/02/2019 22:29,73
12/02/2019 22:29,12/02/2019 23:29,75
12/02/2019 23:29,13/02/2019 00:29,76
13/02/2019 00:30,13/02/2019 01:30,76
13/02/2019 01:30,13/02/2019 02:30,74
13/02/2019 02:30,13/02/2019 03:30,75
13/02/2019 03:30,13/02/2019 04:30,75
13/02/2019 04:30,13/02/2019 05:31,77
13/02/2019 05:31,13/02/2019 06:31,77
13/02/2019 06:31,13/02/2019 07:31,76
13/02/2019 07:31,13/02/2019 08:31,74
13/02/2019 08:31,13/02/2019 09:31,77
13/02/2019 09:31,13/02/2019 10:32,78
13/02/2019 10:32,13/02/2019 11:32,77
13/02/2019 11:32,13/02/2019 12:32,76
13/02/2019 12:32,13/02/2019 13:32,75
13/02/2019 13:32,13/02/2019 14:32,78
13/02/2019 14:33,13/02/2019 15:33,78
13/02/2019 15:33,13/02/2019 16:33,77
13/02/2019 16:33,13/02/2019 17:33,78
13/02/2019 17:33,13/02/2019 18:33,75
13/02/2019 18:33,13/02/2019 19:34,76
13/02/2019 19:34,13/02/2019 20:34,75
13/02/2019 20:34,13/02/2019 21:34,79
13/02/2019 21:34,13/02/2019 22:34,77
13/02/2019 22:34,13/02/2019 23:34,77
13/02/2019 23:35,14/02/2019 00:35,76
14/02/2019 00:35,14/02/2019 01:35,76
14/02/2019 01:35,14/02/2019 02:35,75
14/02/2019 02:35,14/02/2019 03:35,77
14/02/2019 03:35,14/02/2019 04:36,78
14/02/2019 04:36,14/02/2019 05:36,79
14/02/2019 05:36,14/02/2019 06:36,76
14/02/2019 06:36,14/02/2019 07:36,78
14/02/2019 07:36,14/02/2019 08:36,79
14/02/2019 08:36,14/02/2019 09:37,82
14/02/2019 09:37,14/02/2019 10:37,77
14/02/2019 10:37,14/02/2019 11:37,80
14/02/2019 11:37,14/02/2019 12:37,79
14/02/2019 12:37,14/02/2019 13:37,79
14/02/2019 13:38,14/02/2019 14:38,82
14/02/2019 14:38,14/02/2019 15:38,78
14/02/2019 15:38,14/02/2019 16:38,79
14/02/2019 16:38,14/02/2019 17:38,79
14/02/2019 17:38,14/02/2019 18:38,79
14/02/2019 18:39,14/02/2019 19:39,77
14/02/2019 19:39,14/02/2019 20:39,75
14/02/2019 20:39,14/02/2019 21:39,73
14/02/2019 21:39,14/02/2019 22:39,76
14/02/2019 22:39,14/02/2019 23:40,72
14/02/2019 23:40,15/02/2019 00:40,76
15/02/2019 00:40,15/02/2019 01:40,75
15/02/2019 01:40,15/02/2019 02:40,76
15/02/2019 02:40,15/02/2019 03:40,77
15/02/2019 03:41,15/02/2019 04:41,74
15/02/2019 04:41,15/02/2019 05:41,76
15/02/2019 05:41,15/02/2019 06:41,74
15/02/2019 06:41,15/02/2019 07:41,78
15/02/2019 07:41,15/02/2019 08:42,76
15/02/2019 08:42,15/02/2019 09:42,76
15/02/2019 09:42,15/02/2019 10:42,78
15/02/2019 10:42,15/02/2019 11:42,77
15/02/2019 11:42,15/02/2019 12:42,75
15/02/2019 12:42,15/02/2019 13:43,77
15/02/2019 13:43,15/02/2019 14:43,76
15/02/2019 14:43,15/02/2019 15:43,76
15/02/2019 15:43,15/02/2019 16:43,76
15/02/2019 16:43,15/02/2019 17:43,78
15/02/2019 17:44,15/02/2019 18:44,76
15/02/2019 18:44,15/02/2019 19:44,77
15/02/2019 19:44,15/02/2019 20:44,75
15/02/2019 20:44,15/02/2019 21:44,74
15/02/2019 21:44,15/02/2019 22:45,72
15/02/2019 22:45,15/02/2019 23:45,74
15/02/2019 23:45,16/02/2019 00:45,75
16/02/2019 00:45,16/02/2019 01:45,75
16/02/2019 01:45,16/02/2019 02:45,78
16/02/2019 02:45,16/02/2019 03:46,77
16/02/2019 03:46,16/02/2019 04:46,76
16/02/2019 04:46,16/02/2019 05:46,75
16/02/2019 05:46,16/02/2019 06:46,74
16/02/2019 06:46,16/02/2019 07:47,74
16/02/2019 07:47,16/02/2019 08:47,75
16/02/2019 08:47,16/02/2019 09:47,76
16/02/2019 09:47,16/02/2019 10:47,75
16/02/2019 10:47,16/02/2019 11:47,74
16/02/2019 11:48,16/02/2019 12:48,76
16/02/2019 12:48,16/02/2019 13:48,74
16/02/2019 13:48,16/02/2019 14:48,74
16/02/2019 14:48,16/02/2019 15:48,76
16/02/2019 15:48,16/02/2019 16:49,73
16/02/2019 16:49,16/02/2019 17:49,76
16/02/2019 17:49,16/02/2019 18:49,74
16/02/2019 18:49,16/02/2019 19:49,76
16/02/2019 19:49,16/02/2019 20:49,74
16/02/2019 20:49,16/02/2019 21:50,73
16/02/2019 21:50,16/02/2019 22:50,75
16/02/2019 22:50,16/02/2019 23:50,77
16/02/2019 23:50,17/02/2019 00:50,75
17/02/2019 00:50,17/02/2019 01:50,77
17/02/2019 01:51,17/02/2019 02:51,76
17/02/2019 02:51,17/02/2019 03:51,77
17/02/2019 03:51,17/02/2019 04:51,78
17/02/2019 04:51,17/02/2019 05:51,76
17/02/2019 05:51,17/02/2019 06:52,77
17/02/2019 06:52,17/02/2019 07:52,76
17/02/2019 07:52,17/02/2019 08:52,76
17/02/2019 08:52,17/02/2019 09:52,76
17/02/2019 09:52,17/02/2019 10:52,77
17/02/2019 10:52,17/02/2019 11:53,77
17/02/2019 11:53,17/02/2019 12:53,78
17/02/2019 12:53,17/02/2019 13:53,78
17/02/2019 13:53,17/02/2019 14:53,79
17/02/2019 14:53,17/02/2019 15:54,78
17/02/2019 15:54,17/02/2019 16:54,77
17/02/2019 16:54,17/02/2019 17:54,76
17/02/2019 17:54,17/02/2019 18:54,76
17/02/2019 18:54,17/02/2019 19:54,76
17/02/2019 19:54,17/02/2019 20:55,75
17/02/2019 20:55,17/02/2019 21:55,75
17/02/2019 21:55,17/02/2019 22:55,76
17/02/2019 22:55,17/02/2019 23:55,74
17/02/2019 23:55,18/02/2019 00:56,76
18/02/2019 00:56,18/02/2019 01:56,74
18/02/2019 01:56,18/02/2019 02:56,72
18/02/2019 02:56,18/02/2019 03:56,77
18/02/2019 03:56,18/02/2019 04:56,77
18/02/2019 04:56,18/02/2019 05:57,76
18/02/2019 05:57,18/02/2019 06:57,75
18/02/2019 06:57,18/02/2019 07:57,76
18/02/2019 07:57,18/02/2019 08:57,76
18/02/2019 08:57,18/02/2019 09:57,78
18/02/2019 09:58,18/02/2019 10:58,75
18/02/2019 10:58,18/02/2019 11:58,76
18/02/2019 11:58,18/02/2019 12:58,74
18/02/2019 12:58,18/02/2019 13:58,76
18/02/2019 13:58,18/02/2019 14:59,73
18/02/2019 14:59,18/02/2019 15:59,78
18/02/2019 15:59,18/02/2019 16:59,74
18/02/2019 16:59,18/02/2019 17:59,77
18/02/2019 17:59,18/02/2019 18:59,76
18/02/2019 18:59,18/02/2019 20:00,77
18/02/2019 20:00,18/02/2019 21:00,74
18/02/2019 21:00,18/02/2019 22:00,78
18/02/2019 22:00,18/02/2019 23:00,77
18/02/2019 23:00,19/02/2019 00:01,77
19/02/2019 00:01,19/02/2019 01:01,76
19/02/2019 01:01,19/02/2019 02:01,77
