Measurement Start Date/Time,Measurement End Date/Time,Dose Equivalent Rate(nSv/h)
25/01/2019 05:19,25/01/2019 06:19,37
25/01/2019 06:20,25/01/2019 07:20,37
25/01/2019 07:20,25/01/2019 08:20,38
25/01/2019 08:20,25/01/2019 09:20,36
25/01/2019 09:20,25/01/2019 10:20,39
25/01/2019 10:20,25/01/2019 11:21,37
25/01/2019 11:21,25/01/2019 12:21,36
25/01/2019 12:21,25/01/2019 13:21,38
25/01/2019 13:21,25/01/2019 14:21,38
25/01/2019 14:21,25/01/2019 15:21,36
25/01/2019 15:22,25/01/2019 16:22,38
25/01/2019 16:22,25/01/2019 17:22,38
25/01/2019 17:22,25/01/2019 18:22,38
25/01/2019 18:22,25/01/2019 19:22,37
25/01/2019 19:22,25/01/2019 20:23,38
25/01/2019 20:23,25/01/2019 21:23,37
25/01/2019 21:23,25/01/2019 22:23,38
25/01/2019 22:23,25/01/2019 23:23,39
25/01/2019 23:23,26/01/2019 00:24,38
26/01/2019 00:24,26/01/2019 01:24,37
26/01/2019 01:24,26/01/2019 02:24,37
26/01/2019 02:24,26/01/2019 03:24,36
26/01/2019 03:24,26/01/2019 04:24,37
26/01/2019 04:24,26/01/2019 05:25,39
26/01/2019 05:25,26/01/2019 06:25,39
26/01/2019 06:25,26/01/2019 07:25,40
26/01/2019 07:25,26/01/2019 08:25,45
26/01/2019 08:25,26/01/2019 09:26,41
26/01/2019 09:26,26/01/2019 10:26,35
26/01/2019 10:26,26/01/2019 11:26,40
26/01/2019 11:26,26/01/2019 12:26,38
26/01/2019 12:26,26/01/2019 13:26,38
26/01/2019 13:27,26/01/2019 14:27,39
26/01/2019 14:27,26/01/2019 15:27,37
26/01/2019 15:27,26/01/2019 16:27,39
26/01/2019 16:27,26/01/2019 17:27,38
26/01/2019 17:27,26/01/2019 18:28,37
26/01/2019 18:28,26/01/2019 19:28,38
26/01/2019 19:28,26/01/2019 20:28,39
26/01/2019 20:28,26/01/2019 21:28,39
26/01/2019 21:28,26/01/2019 22:28,36
26/01/2019 22:29,26/01/2019 23:29,39
26/01/2019 23:29,27/01/2019 00:29,39
27/01/2019 00:29,27/01/2019 01:29,39
27/01/2019 01:29,27/01/2019 02:29,44
27/01/2019 02:29,27/01/2019 03:30,43
27/01/2019 03:30,27/01/2019 04:30,39
27/01/2019 04:30,27/01/2019 05:30,38
27/01/2019 05:30,27/01/2019 06:30,37
27/01/2019 06:30,27/01/2019 07:31,40
27/01/2019 07:31,27/01/2019 08:31,38
27/01/2019 08:31,27/01/2019 09:31,39
27/01/2019 09:31,27/01/2019 10:31,56
27/01/2019 10:31,27/01/2019 11:31,65
27/01/2019 11:31,27/01/2019 12:32,51
27/01/2019 12:32,27/01/2019 13:32,41
27/01/2019 13:32,27/01/2019 14:32,37
27/01/2019 14:32,27/01/2019 15:32,36
27/01/2019 15:32,27/01/2019 16:33,40
27/01/2019 16:33,27/01/2019 17:33,39
27/01/2019 17:33,27/01/2019 18:33,41
27/01/2019 18:33,27/01/2019 19:33,40
27/01/2019 19:33,27/01/2019 20:33,39
27/01/2019 20:34,27/01/2019 21:34,38
27/01/2019 21:34,27/01/2019 22:34,38
27/01/2019 22:34,27/01/2019 23:34,39
27/01/2019 23:34,28/01/2019 00:34,39
28/01/2019 00:34,28/01/2019 01:35,37
28/01/2019 01:35,28/01/2019 02:35,38
28/01/2019 02:35,28/01/2019 03:35,38
28/01/2019 03:35,28/01/2019 04:35,40
28/01/2019 04:35,28/01/2019 05:36,40
28/01/2019 05:36,28/01/2019 06:36,42
28/01/2019 06:36,28/01/2019 07:36,40
28/01/2019 07:36,28/01/2019 08:36,43
28/01/2019 08:36,28/01/2019 09:36,41
28/01/2019 09:36,28/01/2019 10:37,41
28/01/2019 10:37,28/01/2019 11:37,42
28/01/2019 11:37,28/01/2019 12:37,42
28/01/2019 12:37,28/01/2019 13:37,42
28/01/2019 14:11,28/01/2019 15:11,52
28/01/2019 15:11,28/01/2019 16:12,52
28/01/2019 16:12,28/01/2019 17:12,47
28/01/2019 17:12,28/01/2019 18:12,49
28/01/2019 18:12,28/01/2019 19:12,52
28/01/2019 19:12,28/01/2019 20:13,47
28/01/2019 20:13,28/01/2019 21:13,45
28/01/2019 21:13,28/01/2019 22:13,41
28/01/2019 22:13,28/01/2019 23:13,43
28/01/2019 23:13,29/01/2019 00:13,40
29/01/2019 00:13,29/01/2019 01:14,40
29/01/2019 01:14,29/01/2019 02:14,44
29/01/2019 02:14,29/01/2019 03:14,41
29/01/2019 03:14,29/01/2019 04:14,41
29/01/2019 04:14,29/01/2019 05:15,38
29/01/2019 05:15,29/01/2019 06:15,38
29/01/2019 06:15,29/01/2019 07:15,37
29/01/2019 07:15,29/01/2019 08:15,38
29/01/2019 08:15,29/01/2019 09:15,37
29/01/2019 09:16,29/01/2019 10:16,36
29/01/2019 10:16,29/01/2019 11:16,38
29/01/2019 11:16,29/01/2019 12:16,37
29/01/2019 12:16,29/01/2019 13:16,36
29/01/2019 13:16,29/01/2019 14:17,37
29/01/2019 14:17,29/01/2019 15:17,35
29/01/2019 15:17,29/01/2019 16:17,36
29/01/2019 16:17,29/01/2019 17:17,38
29/01/2019 17:17,29/01/2019 18:18,36
29/01/2019 18:18,29/01/2019 19:18,38
29/01/2019 19:18,29/01/2019 20:18,38
29/01/2019 20:18,29/01/2019 21:18,40
29/01/2019 21:18,29/01/2019 22:18,37
29/01/2019 22:19,29/01/2019 23:19,39
29/01/2019 23:19,30/01/2019 00:19,35
30/01/2019 00:19,30/01/2019 01:19,37
30/01/2019 01:19,30/01/2019 02:19,35
30/01/2019 02:19,30/01/2019 03:20,36
30/01/2019 03:20,30/01/2019 04:20,39
30/01/2019 04:20,30/01/2019 05:20,35
30/01/2019 05:20,30/01/2019 06:20,37
30/01/2019 06:20,30/01/2019 07:20,38
30/01/2019 07:21,30/01/2019 08:21,37
30/01/2019 08:21,30/01/2019 09:21,38
30/01/2019 09:21,30/01/2019 10:21,37
30/01/2019 10:21,30/01/2019 11:21,37
30/01/2019 11:21,30/01/2019 12:22,36
30/01/2019 12:22,30/01/2019 13:22,36
30/01/2019 13:22,30/01/2019 14:22,39
30/01/2019 14:22,30/01/2019 15:22,37
30/01/2019 15:22,30/01/2019 16:22,39
30/01/2019 16:23,30/01/2019 17:23,36
30/01/2019 17:23,30/01/2019 18:23,35
30/01/2019 18:23,30/01/2019 19:23,37
30/01/2019 19:23,30/01/2019 20:23,36
30/01/2019 20:23,30/01/2019 21:24,38
30/01/2019 21:24,30/01/2019 22:24,36
30/01/2019 22:24,30/01/2019 23:24,37
30/01/2019 23:24,31/01/2019 00:24,36
31/01/2019 00:24,31/01/2019 01:25,37
31/01/2019 01:25,31/01/2019 02:25,38
31/01/2019 02:25,31/01/2019 03:25,35
31/01/2019 03:25,31/01/2019 04:25,38
31/01/2019 04:25,31/01/2019 05:25,36
31/01/2019 05:25,31/01/2019 06:26,36
31/01/2019 06:26,31/01/2019 07:26,37
31/01/2019 07:26,31/01/2019 08:26,41
31/01/2019 08:26,31/01/2019 09:26,38
31/01/2019 09:26,31/01/2019 10:27,39
31/01/2019 10:27,31/01/2019 11:27,38
31/01/2019 11:27,31/01/2019 12:27,38
31/01/2019 12:27,31/01/2019 13:27,37
31/01/2019 13:27,31/01/2019 14:15,39
31/01/2019 14:21,31/01/2019 15:21,37
31/01/2019 15:21,31/01/2019 16:21,39
31/01/2019 16:22,31/01/2019 17:22,38
31/01/2019 17:22,31/01/2019 18:22,37
31/01/2019 18:22,31/01/2019 19:22,39
31/01/2019 19:22,31/01/2019 20:22,38
31/01/2019 20:22,31/01/2019 21:23,40
31/01/2019 21:23,31/01/2019 22:23,38
31/01/2019 22:23,31/01/2019 23:23,39
31/01/2019 23:23,01/02/2019 00:23,37
01/02/2019 00:23,01/02/2019 01:23,41
01/02/2019 01:24,01/02/2019 02:24,39
01/02/2019 02:24,01/02/2019 03:24,38
01/02/2019 03:24,01/02/2019 04:24,39
01/02/2019 04:24,01/02/2019 05:24,38
01/02/2019 05:24,01/02/2019 06:25,39
01/02/2019 06:25,01/02/2019 07:25,39
01/02/2019 07:25,01/02/2019 08:25,39
01/02/2019 08:25,01/02/2019 09:25,36
01/02/2019 09:25,01/02/2019 10:26,37
01/02/2019 10:26,01/02/2019 11:26,39
01/02/2019 11:26,01/02/2019 12:26,36
01/02/2019 12:26,01/02/2019 13:26,38
01/02/2019 13:26,01/02/2019 14:26,36
01/02/2019 14:27,01/02/2019 15:27,37
01/02/2019 15:27,01/02/2019 16:27,37
01/02/2019 16:27,01/02/2019 17:27,37
01/02/2019 17:27,01/02/2019 18:27,40
01/02/2019 18:27,01/02/2019 19:28,38
01/02/2019 19:28,01/02/2019 20:28,40
01/02/2019 20:28,01/02/2019 21:28,38
01/02/2019 21:28,01/02/2019 22:28,38
01/02/2019 22:28,01/02/2019 23:28,38
01/02/2019 23:29,02/02/2019 00:29,39
02/02/2019 00:29,02/02/2019 01:29,36
02/02/2019 01:29,02/02/2019 02:29,37
02/02/2019 02:29,02/02/2019 03:29,38
02/02/2019 03:29,02/02/2019 04:30,37
02/02/2019 04:30,02/02/2019 05:30,36
02/02/2019 05:30,02/02/2019 06:30,36
02/02/2019 06:30,02/02/2019 07:30,40
02/02/2019 07:30,02/02/2019 08:31,39
02/02/2019 08:31,02/02/2019 09:31,38
02/02/2019 09:31,02/02/2019 10:31,39
02/02/2019 10:31,02/02/2019 11:31,36
02/02/2019 11:31,02/02/2019 12:31,37
02/02/2019 12:32,02/02/2019 13:32,40
02/02/2019 13:32,02/02/2019 14:32,40
02/02/2019 14:32,02/02/2019 15:32,40
02/02/2019 15:32,02/02/2019 16:32,40
02/02/2019 16:32,02/02/2019 17:33,39
02/02/2019 17:33,02/02/2019 18:33,39
02/02/2019 18:33,02/02/2019 19:33,38
02/02/2019 19:33,02/02/2019 20:33,39
02/02/2019 20:33,02/02/2019 21:34,39
02/02/2019 21:34,02/02/2019 22:34,39
02/02/2019 22:34,02/02/2019 23:34,40
02/02/2019 23:34,03/02/2019 00:34,39
03/02/2019 00:34,03/02/2019 01:34,37
03/02/2019 01:35,03/02/2019 02:35,39
03/02/2019 02:35,03/02/2019 03:35,40
03/02/2019 03:35,03/02/2019 04:35,40
03/02/2019 04:35,03/02/2019 05:35,38
03/02/2019 05:35,03/02/2019 06:36,39
03/02/2019 06:36,03/02/2019 07:36,40
03/02/2019 07:36,03/02/2019 08:36,38
03/02/2019 08:36,03/02/2019 09:36,40
03/02/2019 09:36,03/02/2019 10:36,42
03/02/2019 10:37,03/02/2019 11:37,41
03/02/2019 11:37,03/02/2019 12:37,40
03/02/2019 12:37,03/02/2019 13:37,39
03/02/2019 13:37,03/02/2019 14:37,40
03/02/2019 14:37,03/02/2019 15:38,39
03/02/2019 15:38,03/02/2019 16:38,40
03/02/2019 16:38,03/02/2019 17:38,39
03/02/2019 17:38,03/02/2019 18:38,38
03/02/2019 18:38,03/02/2019 19:39,40
03/02/2019 19:39,03/02/2019 20:39,40
03/02/2019 20:39,03/02/2019 21:39,40
03/02/2019 21:39,03/02/2019 22:39,40
03/02/2019 22:39,03/02/2019 23:39,42
03/02/2019 23:40,04/02/2019 00:40,39
04/02/2019 00:40,04/02/2019 01:40,38
04/02/2019 01:40,04/02/2019 02:40,39
04/02/2019 02:40,04/02/2019 03:40,39
04/02/2019 03:40,04/02/2019 04:41,40
04/02/2019 04:41,04/02/2019 05:41,39
04/02/2019 05:41,04/02/2019 06:41,38
04/02/2019 06:41,04/02/2019 07:41,39
04/02/2019 07:41,04/02/2019 08:41,38
04/02/2019 08:42,04/02/2019 09:42,37
04/02/2019 09:42,04/02/2019 10:42,39
04/02/2019 10:42,04/02/2019 11:42,40
04/02/2019 11:42,04/02/2019 12:42,40
04/02/2019 12:42,04/02/2019 13:43,40
04/02/2019 13:43,04/02/2019 14:43,38
04/02/2019 14:43,04/02/2019 15:43,39
04/02/2019 15:43,04/02/2019 16:43,39
04/02/2019 16:43,04/02/2019 17:44,37
04/02/2019 17:44,04/02/2019 18:44,38
04/02/2019 18:44,04/02/2019 19:44,39
04/02/2019 19:44,04/02/2019 20:44,40
04/02/2019 20:44,04/02/2019 21:44,40
04/02/2019 21:45,04/02/2019 22:45,41
04/02/2019 22:45,04/02/2019 23:45,39
04/02/2019 23:45,05/02/2019 00:45,39
05/02/2019 00:45,05/02/2019 01:45,40
05/02/2019 01:45,05/02/2019 02:46,39
05/02/2019 02:46,05/02/2019 03:46,39
05/02/2019 03:46,05/02/2019 04:46,38
05/02/2019 04:46,05/02/2019 05:46,39
05/02/2019 05:46,05/02/2019 06:47,39
05/02/2019 06:47,05/02/2019 07:47,39
05/02/2019 07:47,05/02/2019 08:47,41
05/02/2019 08:47,05/02/2019 09:47,40
05/02/2019 09:47,05/02/2019 10:47,39
05/02/2019 10:47,05/02/2019 11:48,38
05/02/2019 11:48,05/02/2019 12:48,38
05/02/2019 12:48,05/02/2019 13:48,39
05/02/2019 13:48,05/02/2019 14:48,38
05/02/2019 14:48,05/02/2019 15:49,39
05/02/2019 16:09,05/02/2019 17:09,38
05/02/2019 17:09,05/02/2019 18:09,38
05/02/2019 18:09,05/02/2019 19:09,40
05/02/2019 19:09,05/02/2019 20:09,38
05/02/2019 20:09,05/02/2019 21:10,40
05/02/2019 21:10,05/02/2019 22:10,39
05/02/2019 22:10,05/02/2019 23:10,38
05/02/2019 23:10,06/02/2019 00:10,38
06/02/2019 00:10,06/02/2019 01:11,38
06/02/2019 01:11,06/02/2019 02:11,39
06/02/2019 02:11,06/02/2019 03:11,37
06/02/2019 03:11,06/02/2019 04:11,38
06/02/2019 04:11,06/02/2019 05:11,39
06/02/2019 05:11,06/02/2019 06:12,38
06/02/2019 06:12,06/02/2019 07:12,38
06/02/2019 07:12,06/02/2019 08:12,36
06/02/2019 08:12,06/02/2019 09:12,37
06/02/2019 09:12,06/02/2019 10:13,38
06/02/2019 10:13,06/02/2019 11:13,39
06/02/2019 11:13,06/02/2019 12:13,39
06/02/2019 12:13,06/02/2019 13:13,38
06/02/2019 13:13,06/02/2019 14:13,41
06/02/2019 14:14,06/02/2019 15:14,38
06/02/2019 15:14,06/02/2019 16:14,40
06/02/2019 16:14,06/02/2019 17:14,38
06/02/2019 17:14,06/02/2019 18:14,38
06/02/2019 18:14,06/02/2019 19:15,40
06/02/2019 19:15,06/02/2019 20:15,40
06/02/2019 20:15,06/02/2019 21:15,39
06/02/2019 21:15,06/02/2019 22:15,38
06/02/2019 22:15,06/02/2019 23:16,39
06/02/2019 23:16,07/02/2019 00:16,39
07/02/2019 00:16,07/02/2019 01:16,38
07/02/2019 01:16,07/02/2019 02:16,39
07/02/2019 02:16,07/02/2019 03:16,38
07/02/2019 03:16,07/02/2019 04:17,38
07/02/2019 04:17,07/02/2019 05:17,39
07/02/2019 05:17,07/02/2019 06:17,39
07/02/2019 06:17,07/02/2019 07:17,39
07/02/2019 07:17,07/02/2019 08:18,42
07/02/2019 08:18,07/02/2019 09:18,43
07/02/2019 09:18,07/02/2019 10:18,37
07/02/2019 10:18,07/02/2019 11:18,40
07/02/2019 11:18,07/02/2019 12:18,40
07/02/2019 12:19,07/02/2019 13:19,38
07/02/2019 13:19,07/02/2019 14:19,38
07/02/2019 14:19,07/02/2019 15:19,39
07/02/2019 15:19,07/02/2019 16:19,39
07/02/2019 16:19,07/02/2019 17:20,37
07/02/2019 17:20,07/02/2019 18:20,38
07/02/2019 18:20,07/02/2019 19:20,39
07/02/2019 19:20,07/02/2019 20:20,37
07/02/2019 20:20,07/02/2019 21:21,40
07/02/2019 21:21,07/02/2019 22:21,36
07/02/2019 22:21,07/02/2019 23:21,39
07/02/2019 23:21,08/02/2019 00:21,38
08/02/2019 00:21,08/02/2019 01:21,38
08/02/2019 01:21,08/02/2019 02:22,38
08/02/2019 02:22,08/02/2019 03:22,38
08/02/2019 03:22,08/02/2019 04:22,40
08/02/2019 04:22,08/02/2019 05:22,37
08/02/2019 05:22,08/02/2019 06:23,37
08/02/2019 06:23,08/02/2019 07:23,37
08/02/2019 07:23,08/02/2019 08:23,40
08/02/2019 08:23,08/02/2019 09:23,38
08/02/2019 09:23,08/02/2019 10:23,41
08/02/2019 10:24,08/02/2019 11:24,40
08/02/2019 11:24,08/02/2019 12:24,37
08/02/2019 12:24,08/02/2019 13:24,37
08/02/2019 13:24,08/02/2019 14:21,36
08/02/2019 14:30,08/02/2019 15:30,38
08/02/2019 15:30,08/02/2019 16:30,36
08/02/2019 16:30,08/02/2019 17:30,37
08/02/2019 17:30,08/02/2019 18:30,36
08/02/2019 18:30,08/02/2019 19:31,39
08/02/2019 19:31,08/02/2019 20:31,40
08/02/2019 20:31,08/02/2019 21:31,36
08/02/2019 21:31,08/02/2019 22:31,37
08/02/2019 22:31,08/02/2019 23:32,37
08/02/2019 23:32,09/02/2019 00:32,36
09/02/2019 00:32,09/02/2019 01:32,36
09/02/2019 01:32,09/02/2019 02:32,37
09/02/2019 02:32,09/02/2019 03:32,36
09/02/2019 03:32,09/02/2019 04:33,37
09/02/2019 04:33,09/02/2019 05:33,38
09/02/2019 05:33,09/02/2019 06:33,38
09/02/2019 06:33,09/02/2019 07:33,37
09/02/2019 07:33,09/02/2019 08:34,43
09/02/2019 08:34,09/02/2019 09:34,39
09/02/2019 09:34,09/02/2019 10:34,51
09/02/2019 10:34,09/02/2019 11:34,47
09/02/2019 11:34,09/02/2019 12:34,42
09/02/2019 12:35,09/02/2019 13:35,39
09/02/2019 13:35,09/02/2019 14:35,37
09/02/2019 14:35,09/02/2019 15:35,37
09/02/2019 15:35,09/02/2019 16:35,44
09/02/2019 16:35,09/02/2019 17:36,47
09/02/2019 17:36,09/02/2019 18:36,45
09/02/2019 18:36,09/02/2019 19:36,37
09/02/2019 19:36,09/02/2019 20:36,38
09/02/2019 20:36,09/02/2019 21:37,36
09/02/2019 21:37,09/02/2019 22:37,38
09/02/2019 22:37,09/02/2019 23:37,39
09/02/2019 23:37,10/02/2019 00:37,42
10/02/2019 00:37,10/02/2019 01:37,41
10/02/2019 01:37,10/02/2019 02:38,42
10/02/2019 02:38,10/02/2019 03:38,44
10/02/2019 03:38,10/02/2019 04:38,44
10/02/2019 04:38,10/02/2019 05:38,43
10/02/2019 05:38,10/02/2019 06:39,45
10/02/2019 06:39,10/02/2019 07:39,43
10/02/2019 07:39,10/02/2019 08:39,40
10/02/2019 08:39,10/02/2019 09:39,44
10/02/2019 09:39,10/02/2019 10:39,42
10/02/2019 10:40,10/02/2019 11:40,43
10/02/2019 11:40,10/02/2019 12:40,43
10/02/2019 12:40,10/02/2019 13:40,41
10/02/2019 13:40,10/02/2019 14:40,38
10/02/2019 14:40,10/02/2019 15:41,38
10/02/2019 15:41,10/02/2019 16:41,39
10/02/2019 16:41,10/02/2019 17:41,39
10/02/2019 17:41,10/02/2019 18:41,41
10/02/2019 18:41,10/02/2019 19:42,39
10/02/2019 19:42,10/02/2019 20:42,41
10/02/2019 20:42,10/02/2019 21:42,38
10/02/2019 21:42,10/02/2019 22:42,35
10/02/2019 22:42,10/02/2019 23:42,36
10/02/2019 23:42,11/02/2019 00:43,38
11/02/2019 00:43,11/02/2019 01:43,37
11/02/2019 01:43,11/02/2019 02:43,37
11/02/2019 02:43,11/02/2019 03:43,36
11/02/2019 03:43,11/02/2019 04:44,39
11/02/2019 04:44,11/02/2019 05:44,37
11/02/2019 05:44,11/02/2019 06:44,37
11/02/2019 06:44,11/02/2019 07:44,38
11/02/2019 07:44,11/02/2019 08:44,37
11/02/2019 08:45,11/02/2019 09:45,39
11/02/2019 09:45,11/02/2019 10:45,38
11/02/2019 10:45,11/02/2019 11:45,39
11/02/2019 11:45,11/02/2019 12:45,39
11/02/2019 12:45,11/02/2019 13:46,38
11/02/2019 13:46,11/02/2019 14:37,38
11/02/2019 14:44,11/02/2019 15:44,39
11/02/2019 15:44,11/02/2019 16:44,39
11/02/2019 16:44,11/02/2019 17:44,40
11/02/2019 17:44,11/02/2019 18:44,41
11/02/2019 18:45,11/02/2019 19:45,39
11/02/2019 19:45,11/02/2019 20:45,39
11/02/2019 20:45,11/02/2019 21:45,38
11/02/2019 21:45,11/02/2019 22:45,39
11/02/2019 22:45,11/02/2019 23:46,36
11/02/2019 23:46,12/02/2019 00:46,38
12/02/2019 00:46,12/02/2019 01:46,41
12/02/2019 01:46,12/02/2019 02:46,40
12/02/2019 02:46,12/02/2019 03:47,40
12/02/2019 03:47,12/02/2019 04:47,40
12/02/2019 04:47,12/02/2019 05:47,41
12/02/2019 05:47,12/02/2019 06:47,38
12/02/2019 06:47,12/02/2019 07:47,39
12/02/2019 07:48,12/02/2019 08:48,41
12/02/2019 08:48,12/02/2019 09:48,38
12/02/2019 09:48,12/02/2019 10:48,40
12/02/2019 10:48,12/02/2019 11:48,37
12/02/2019 11:48,12/02/2019 12:49,39
12/02/2019 12:49,12/02/2019 13:49,38
12/02/2019 13:49,12/02/2019 14:49,39
12/02/2019 14:49,12/02/2019 15:49,39
12/02/2019 15:49,12/02/2019 16:49,40
12/02/2019 16:50,12/02/2019 17:50,39
12/02/2019 17:50,12/02/2019 18:50,38
12/02/2019 18:50,12/02/2019 19:50,41
12/02/2019 19:50,12/02/2019 20:50,40
12/02/2019 20:50,12/02/2019 21:51,39
12/02/2019 21:51,12/02/2019 22:51,40
12/02/2019 22:51,12/02/2019 23:51,39
12/02/2019 23:51,13/02/2019 00:51,37
13/02/2019 00:51,13/02/2019 01:52,38
13/02/2019 01:52,13/02/2019 02:52,37
13/02/2019 02:52,13/02/2019 03:52,39
13/02/2019 03:52,13/02/2019 04:52,36
13/02/2019 04:52,13/02/2019 05:52,37
13/02/2019 05:53,13/02/2019 06:53,37
13/02/2019 06:53,13/02/2019 07:53,40
13/02/2019 07:53,13/02/2019 08:53,39
13/02/2019 08:53,13/02/2019 09:53,38
13/02/2019 09:53,13/02/2019 10:54,42
13/02/2019 10:54,13/02/2019 11:54,42
13/02/2019 11:54,13/02/2019 12:54,39
13/02/2019 12:54,13/02/2019 13:54,40
13/02/2019 13:54,13/02/2019 14:54,40
13/02/2019 14:55,13/02/2019 15:55,41
13/02/2019 15:55,13/02/2019 16:55,41
13/02/2019 16:55,13/02/2019 17:55,38
13/02/2019 17:55,13/02/2019 18:55,38
13/02/2019 18:55,13/02/2019 19:56,40
13/02/2019 19:56,13/02/2019 20:56,38
13/02/2019 20:56,13/02/2019 21:56,39
13/02/2019 21:56,13/02/2019 22:56,40
13/02/2019 22:56,13/02/2019 23:57,39
13/02/2019 23:57,14/02/2019 00:57,38
14/02/2019 00:57,14/02/2019 01:57,37
14/02/2019 01:57,14/02/2019 02:57,39
14/02/2019 02:57,14/02/2019 03:57,37
14/02/2019 03:58,14/02/2019 04:58,38
14/02/2019 04:58,14/02/2019 05:58,38
14/02/2019 05:58,14/02/2019 06:58,38
14/02/2019 06:58,14/02/2019 07:58,37
14/02/2019 07:58,14/02/2019 08:59,38
14/02/2019 08:59,14/02/2019 09:59,37
14/02/2019 09:59,14/02/2019 10:59,40
14/02/2019 10:59,14/02/2019 11:59,38
14/02/2019 11:59,14/02/2019 12:59,36
14/02/2019 13:00,14/02/2019 14:00,39
14/02/2019 14:26,14/02/2019 15:26,38
14/02/2019 15:26,14/02/2019 16:26,39
14/02/2019 16:26,14/02/2019 17:26,40
14/02/2019 18:26,14/02/2019 19:27,42
14/02/2019 19:27,14/02/2019 20:27,40
14/02/2019 20:27,14/02/2019 21:27,39
14/02/2019 21:27,14/02/2019 22:27,39
14/02/2019 22:27,14/02/2019 23:27,40
14/02/2019 23:28,15/02/2019 00:28,40
15/02/2019 00:28,15/02/2019 01:28,40
15/02/2019 01:28,15/02/2019 02:28,39
15/02/2019 02:28,15/02/2019 03:28,39
15/02/2019 03:28,15/02/2019 04:29,39
15/02/2019 04:29,15/02/2019 05:29,39
15/02/2019 05:29,15/02/2019 06:29,39
15/02/2019 06:29,15/02/2019 07:29,39
15/02/2019 07:29,15/02/2019 08:30,42
15/02/2019 08:30,15/02/2019 09:30,41
15/02/2019 09:30,15/02/2019 10:30,42
15/02/2019 10:30,15/02/2019 11:30,41
15/02/2019 11:30,15/02/2019 12:30,39
15/02/2019 12:31,15/02/2019 13:31,41
15/02/2019 13:31,15/02/2019 14:31,42
15/02/2019 14:31,15/02/2019 15:31,42
15/02/2019 15:31,15/02/2019 16:31,46
15/02/2019 16:31,15/02/2019 17:32,44
15/02/2019 17:32,15/02/2019 18:32,41
15/02/2019 18:32,15/02/2019 19:32,43
15/02/2019 19:32,15/02/2019 20:32,41
15/02/2019 20:32,15/02/2019 21:32,46
15/02/2019 21:33,15/02/2019 22:33,44
15/02/2019 22:33,15/02/2019 23:33,43
15/02/2019 23:33,16/02/2019 00:33,42
16/02/2019 00:33,16/02/2019 01:33,45
16/02/2019 01:33,16/02/2019 02:34,40
16/02/2019 02:34,16/02/2019 03:34,40
16/02/2019 03:34,16/02/2019 04:34,41
16/02/2019 04:34,16/02/2019 05:34,41
16/02/2019 05:34,16/02/2019 06:35,43
16/02/2019 06:35,16/02/2019 07:35,41
16/02/2019 07:35,16/02/2019 08:35,41
16/02/2019 08:35,16/02/2019 09:35,42
16/02/2019 09:35,16/02/2019 10:35,44
16/02/2019 10:35,16/02/2019 11:36,43
16/02/2019 11:36,16/02/2019 12:36,42
16/02/2019 12:36,16/02/2019 13:36,44
16/02/2019 13:36,16/02/2019 14:36,40
16/02/2019 14:36,16/02/2019 15:37,41
16/02/2019 15:37,16/02/2019 16:37,42
16/02/2019 16:37,16/02/2019 17:37,41
16/02/2019 17:37,16/02/2019 18:37,38
16/02/2019 18:37,16/02/2019 19:37,43
16/02/2019 19:38,16/02/2019 20:38,42
16/02/2019 20:38,16/02/2019 21:38,41
16/02/2019 21:38,16/02/2019 22:38,41
16/02/2019 22:38,16/02/2019 23:38,40
16/02/2019 23:38,17/02/2019 00:39,41
17/02/2019 00:39,17/02/2019 01:39,42
17/02/2019 01:39,17/02/2019 02:39,39
17/02/2019 02:39,17/02/2019 03:39,41
17/02/2019 03:39,17/02/2019 04:39,42
17/02/2019 04:40,17/02/2019 05:40,40
17/02/2019 05:40,17/02/2019 06:40,42
17/02/2019 06:40,17/02/2019 07:40,45
17/02/2019 07:40,17/02/2019 08:40,47
17/02/2019 08:40,17/02/2019 09:41,43
17/02/2019 09:41,17/02/2019 10:41,44
17/02/2019 10:41,17/02/2019 11:41,43
17/02/2019 11:41,17/02/2019 12:41,42
17/02/2019 12:41,17/02/2019 13:42,40
17/02/2019 13:42,17/02/2019 14:42,41
17/02/2019 14:42,17/02/2019 15:42,41
17/02/2019 15:42,17/02/2019 16:42,40
17/02/2019 16:42,17/02/2019 17:42,43
17/02/2019 17:43,17/02/2019 18:43,38
17/02/2019 18:43,17/02/2019 19:43,42
17/02/2019 19:43,17/02/2019 20:43,40
17/02/2019 20:43,17/02/2019 21:43,40
17/02/2019 21:43,17/02/2019 22:44,40
17/02/2019 22:44,17/02/2019 23:44,43
17/02/2019 23:44,18/02/2019 00:44,41
18/02/2019 00:44,18/02/2019 01:44,41
18/02/2019 01:44,18/02/2019 02:44,41
18/02/2019 02:45,18/02/2019 03:45,41
18/02/2019 03:45,18/02/2019 04:45,41
18/02/2019 04:45,18/02/2019 05:45,41
18/02/2019 05:45,18/02/2019 06:45,39
18/02/2019 06:45,18/02/2019 07:46,38
18/02/2019 07:46,18/02/2019 08:46,40
18/02/2019 08:46,18/02/2019 09:46,40
18/02/2019 09:46,18/02/2019 10:46,39
18/02/2019 10:46,18/02/2019 11:47,40
18/02/2019 11:47,18/02/2019 12:47,39
18/02/2019 12:47,18/02/2019 13:47,39
18/02/2019 13:47,18/02/2019 14:47,40
