Measurement Start Date/Time,Measurement End Date/Time,Dose Equivalent Rate(nSv/h)
25/01/2019 07:31,25/01/2019 08:31,63
25/01/2019 08:32,25/01/2019 09:32,60
25/01/2019 09:32,25/01/2019 10:32,60
25/01/2019 10:32,25/01/2019 11:08,59
25/01/2019 11:15,25/01/2019 12:15,61
25/01/2019 12:16,25/01/2019 13:16,58
25/01/2019 13:16,25/01/2019 14:16,57
25/01/2019 14:16,25/01/2019 15:16,59
25/01/2019 15:16,25/01/2019 16:16,62
25/01/2019 16:16,25/01/2019 17:17,58
25/01/2019 17:17,25/01/2019 18:17,55
25/01/2019 18:17,25/01/2019 19:17,56
25/01/2019 19:17,25/01/2019 20:17,54
25/01/2019 20:17,25/01/2019 21:18,54
25/01/2019 21:18,25/01/2019 22:18,56
25/01/2019 22:18,25/01/2019 23:18,60
25/01/2019 23:18,26/01/2019 00:18,60
26/01/2019 00:18,26/01/2019 01:18,62
26/01/2019 01:19,26/01/2019 02:19,60
26/01/2019 02:19,26/01/2019 03:19,65
26/01/2019 03:19,26/01/2019 04:19,61
26/01/2019 04:19,26/01/2019 05:19,66
26/01/2019 05:19,26/01/2019 06:20,64
26/01/2019 06:20,26/01/2019 07:20,66
26/01/2019 07:20,26/01/2019 08:20,68
26/01/2019 08:20,26/01/2019 09:20,67
26/01/2019 09:20,26/01/2019 10:21,70
26/01/2019 10:21,26/01/2019 11:21,69
26/01/2019 11:21,26/01/2019 12:21,72
26/01/2019 12:21,26/01/2019 13:21,65
26/01/2019 13:21,26/01/2019 14:21,66
26/01/2019 14:21,26/01/2019 15:22,66
26/01/2019 15:22,26/01/2019 16:22,62
26/01/2019 16:22,26/01/2019 17:22,64
26/01/2019 17:22,26/01/2019 18:22,57
26/01/2019 18:22,26/01/2019 19:23,61
26/01/2019 19:23,26/01/2019 20:23,59
26/01/2019 20:23,26/01/2019 21:23,57
26/01/2019 21:23,26/01/2019 22:23,57
26/01/2019 22:23,26/01/2019 23:24,58
26/01/2019 23:24,27/01/2019 00:24,63
27/01/2019 00:24,27/01/2019 01:24,61
27/01/2019 01:24,27/01/2019 02:24,60
27/01/2019 02:24,27/01/2019 03:24,60
27/01/2019 03:25,27/01/2019 04:25,66
27/01/2019 04:25,27/01/2019 05:25,63
27/01/2019 05:25,27/01/2019 06:25,67
27/01/2019 06:25,27/01/2019 07:25,69
27/01/2019 07:25,27/01/2019 08:26,70
27/01/2019 08:26,27/01/2019 09:26,69
27/01/2019 09:26,27/01/2019 10:26,69
27/01/2019 10:26,27/01/2019 11:26,67
27/01/2019 11:26,27/01/2019 12:26,68
27/01/2019 12:27,27/01/2019 13:27,68
27/01/2019 13:27,27/01/2019 14:27,67
27/01/2019 14:27,27/01/2019 15:27,63
27/01/2019 15:27,27/01/2019 16:27,61
27/01/2019 16:27,27/01/2019 17:28,58
27/01/2019 17:28,27/01/2019 18:28,59
27/01/2019 18:28,27/01/2019 19:28,59
27/01/2019 19:28,27/01/2019 20:28,59
27/01/2019 20:28,27/01/2019 21:29,56
27/01/2019 21:29,27/01/2019 22:29,61
27/01/2019 22:29,27/01/2019 23:29,60
27/01/2019 23:29,28/01/2019 00:29,59
28/01/2019 00:29,28/01/2019 01:30,59
28/01/2019 01:30,28/01/2019 02:30,58
28/01/2019 02:30,28/01/2019 03:30,60
28/01/2019 03:30,28/01/2019 04:30,61
28/01/2019 04:30,28/01/2019 05:30,57
28/01/2019 05:31,28/01/2019 06:31,61
28/01/2019 06:31,28/01/2019 07:31,59
28/01/2019 07:31,28/01/2019 08:31,66
28/01/2019 08:31,28/01/2019 09:31,67
28/01/2019 09:31,28/01/2019 10:32,67
28/01/2019 10:32,28/01/2019 11:32,63
28/01/2019 11:32,28/01/2019 12:32,67
28/01/2019 12:32,28/01/2019 13:32,65
28/01/2019 13:32,28/01/2019 14:33,66
28/01/2019 14:33,28/01/2019 15:33,62
28/01/2019 15:33,28/01/2019 16:33,63
28/01/2019 16:33,28/01/2019 17:33,62
28/01/2019 17:33,28/01/2019 18:33,60
28/01/2019 18:34,28/01/2019 19:34,60
28/01/2019 19:34,28/01/2019 20:34,55
28/01/2019 20:34,28/01/2019 21:34,58
28/01/2019 21:34,28/01/2019 22:34,64
28/01/2019 22:34,28/01/2019 23:35,66
28/01/2019 23:35,29/01/2019 00:35,65
29/01/2019 00:35,29/01/2019 01:35,67
29/01/2019 01:35,29/01/2019 02:35,62
29/01/2019 02:35,29/01/2019 03:36,69
29/01/2019 03:36,29/01/2019 04:36,65
29/01/2019 04:36,29/01/2019 05:36,67
29/01/2019 05:36,29/01/2019 06:36,70
29/01/2019 06:36,29/01/2019 07:36,68
29/01/2019 07:37,29/01/2019 08:37,71
29/01/2019 08:37,29/01/2019 09:37,71
29/01/2019 09:37,29/01/2019 10:37,69
29/01/2019 10:37,29/01/2019 11:37,69
29/01/2019 11:37,29/01/2019 12:38,65
29/01/2019 13:11,29/01/2019 14:11,67
29/01/2019 14:11,29/01/2019 15:11,63
29/01/2019 15:11,29/01/2019 16:11,63
29/01/2019 16:11,29/01/2019 17:11,63
29/01/2019 17:12,29/01/2019 18:12,64
29/01/2019 18:12,29/01/2019 19:12,71
29/01/2019 19:12,29/01/2019 20:12,78
29/01/2019 20:12,29/01/2019 21:12,90
29/01/2019 21:12,29/01/2019 22:13,87
29/01/2019 22:13,29/01/2019 23:13,87
29/01/2019 23:13,30/01/2019 00:13,79
30/01/2019 00:13,30/01/2019 01:13,73
30/01/2019 01:13,30/01/2019 02:14,71
30/01/2019 02:14,30/01/2019 03:14,72
30/01/2019 03:14,30/01/2019 04:14,74
30/01/2019 04:14,30/01/2019 05:14,76
30/01/2019 05:14,30/01/2019 06:14,76
30/01/2019 06:15,30/01/2019 07:15,74
30/01/2019 07:15,30/01/2019 08:15,75
30/01/2019 08:15,30/01/2019 09:15,76
30/01/2019 09:15,30/01/2019 10:15,77
30/01/2019 10:15,30/01/2019 11:16,80
30/01/2019 11:16,30/01/2019 12:16,77
30/01/2019 12:16,30/01/2019 13:16,
30/01/2019 13:16,30/01/2019 14:16,70
30/01/2019 14:16,30/01/2019 15:16,67
30/01/2019 15:17,30/01/2019 16:17,67
30/01/2019 16:17,30/01/2019 17:17,66
30/01/2019 17:17,30/01/2019 18:17,69
30/01/2019 18:17,30/01/2019 19:17,72
30/01/2019 19:17,30/01/2019 20:18,
30/01/2019 20:18,30/01/2019 21:18,72
30/01/2019 21:18,30/01/2019 22:18,71
30/01/2019 22:18,30/01/2019 23:18,
30/01/2019 23:18,31/01/2019 00:19,
31/01/2019 00:19,31/01/2019 01:19,
31/01/2019 01:19,31/01/2019 02:19,
31/01/2019 02:19,31/01/2019 03:19,
31/01/2019 03:19,31/01/2019 04:19,
31/01/2019 04:20,31/01/2019 05:20,
31/01/2019 05:20,31/01/2019 06:20,
31/01/2019 06:20,31/01/2019 07:20,
31/01/2019 07:20,31/01/2019 08:20,
31/01/2019 08:20,31/01/2019 09:21,
31/01/2019 09:21,31/01/2019 10:21,
31/01/2019 10:21,31/01/2019 11:21,
31/01/2019 11:21,31/01/2019 12:21,
31/01/2019 12:21,31/01/2019 13:22,
31/01/2019 13:22,31/01/2019 14:22,
31/01/2019 14:22,31/01/2019 15:22,
31/01/2019 15:22,31/01/2019 16:22,
31/01/2019 16:22,31/01/2019 17:22,
31/01/2019 17:23,31/01/2019 18:23,
31/01/2019 18:23,31/01/2019 19:23,
31/01/2019 19:23,31/01/2019 20:23,
31/01/2019 20:23,31/01/2019 21:23,
31/01/2019 21:23,31/01/2019 22:24,
31/01/2019 22:24,31/01/2019 23:24,
31/01/2019 23:24,01/02/2019 00:24,
01/02/2019 00:24,01/02/2019 01:24,
01/02/2019 01:24,01/02/2019 02:24,
01/02/2019 02:25,01/02/2019 03:25,
01/02/2019 03:25,01/02/2019 04:25,
01/02/2019 04:25,01/02/2019 05:25,
01/02/2019 05:25,01/02/2019 06:25,
01/02/2019 06:26,01/02/2019 07:26,
01/02/2019 07:26,01/02/2019 08:26,
01/02/2019 08:26,01/02/2019 09:26,
01/02/2019 09:26,01/02/2019 10:26,
01/02/2019 10:26,01/02/2019 11:11,
01/02/2019 11:18,01/02/2019 12:18,
01/02/2019 12:18,01/02/2019 13:19,
01/02/2019 13:19,01/02/2019 14:19,
01/02/2019 14:19,01/02/2019 15:19,
01/02/2019 15:19,01/02/2019 16:19,
01/02/2019 16:19,01/02/2019 17:19,
01/02/2019 17:20,01/02/2019 18:20,
01/02/2019 18:20,01/02/2019 19:20,
01/02/2019 19:20,01/02/2019 20:20,
01/02/2019 20:20,01/02/2019 21:20,
01/02/2019 21:20,01/02/2019 22:21,
01/02/2019 22:21,01/02/2019 23:21,
01/02/2019 23:21,02/02/2019 00:21,
02/02/2019 00:21,02/02/2019 01:21,
02/02/2019 01:21,02/02/2019 02:22,
02/02/2019 02:22,02/02/2019 03:22,
02/02/2019 03:22,02/02/2019 04:22,
02/02/2019 04:22,02/02/2019 05:22,
02/02/2019 05:22,02/02/2019 06:22,
02/02/2019 06:23,02/02/2019 07:23,
02/02/2019 07:23,02/02/2019 08:23,
02/02/2019 08:23,02/02/2019 09:23,
02/02/2019 09:23,02/02/2019 10:23,
02/02/2019 10:23,02/02/2019 11:24,
02/02/2019 11:24,02/02/2019 12:24,
02/02/2019 12:24,02/02/2019 13:24,
02/02/2019 13:24,02/02/2019 14:24,
02/02/2019 14:24,02/02/2019 15:25,
02/02/2019 15:25,02/02/2019 16:25,
02/02/2019 16:25,02/02/2019 17:25,
02/02/2019 17:25,02/02/2019 18:25,
02/02/2019 18:25,02/02/2019 19:25,
02/02/2019 19:26,02/02/2019 20:26,
02/02/2019 20:26,02/02/2019 21:26,
02/02/2019 21:26,02/02/2019 22:26,
02/02/2019 22:26,02/02/2019 23:26,
02/02/2019 23:26,03/02/2019 00:27,
03/02/2019 00:27,03/02/2019 01:27,
03/02/2019 01:27,03/02/2019 02:27,
03/02/2019 02:27,03/02/2019 03:27,
03/02/2019 03:27,03/02/2019 04:28,
03/02/2019 04:28,03/02/2019 05:28,
03/02/2019 05:28,03/02/2019 06:28,
03/02/2019 06:28,03/02/2019 07:28,
03/02/2019 07:28,03/02/2019 08:28,
03/02/2019 08:29,03/02/2019 09:29,
03/02/2019 09:29,03/02/2019 10:29,
03/02/2019 10:29,03/02/2019 11:29,
03/02/2019 11:29,03/02/2019 12:29,
03/02/2019 12:29,03/02/2019 13:30,
03/02/2019 13:30,03/02/2019 14:30,
03/02/2019 14:30,03/02/2019 15:30,
03/02/2019 15:30,03/02/2019 16:30,
03/02/2019 16:30,03/02/2019 17:31,
03/02/2019 17:31,03/02/2019 18:31,
03/02/2019 18:31,03/02/2019 19:31,
03/02/2019 19:31,03/02/2019 20:31,
03/02/2019 20:31,03/02/2019 21:31,
03/02/2019 21:32,03/02/2019 22:32,
03/02/2019 22:32,03/02/2019 23:32,
03/02/2019 23:32,04/02/2019 00:32,
04/02/2019 00:32,04/02/2019 01:32,
04/02/2019 01:32,04/02/2019 02:33,
04/02/2019 02:33,04/02/2019 03:33,
04/02/2019 03:33,04/02/2019 04:33,
04/02/2019 04:33,04/02/2019 05:33,
04/02/2019 05:33,04/02/2019 06:34,
04/02/2019 06:34,04/02/2019 07:34,
04/02/2019 07:34,04/02/2019 08:34,
04/02/2019 08:34,04/02/2019 09:34,
04/02/2019 09:34,04/02/2019 10:34,
04/02/2019 10:35,04/02/2019 11:35,
04/02/2019 11:35,04/02/2019 12:35,
04/02/2019 12:35,04/02/2019 13:35,
04/02/2019 13:35,04/02/2019 14:35,
04/02/2019 14:35,04/02/2019 15:36,
04/02/2019 15:36,04/02/2019 16:36,
04/02/2019 16:36,04/02/2019 17:36,
04/02/2019 17:36,04/02/2019 18:36,
04/02/2019 18:36,04/02/2019 19:37,
04/02/2019 19:37,04/02/2019 20:37,
04/02/2019 20:37,04/02/2019 21:37,
04/02/2019 21:37,04/02/2019 22:37,
04/02/2019 22:37,04/02/2019 23:37,
04/02/2019 23:38,05/02/2019 00:38,
05/02/2019 00:38,05/02/2019 01:38,
05/02/2019 01:38,05/02/2019 02:38,
05/02/2019 02:38,05/02/2019 03:38,
05/02/2019 03:38,05/02/2019 04:39,
05/02/2019 04:39,05/02/2019 05:39,
05/02/2019 05:39,05/02/2019 06:39,
05/02/2019 06:39,05/02/2019 07:39,
05/02/2019 07:39,05/02/2019 08:40,
05/02/2019 08:40,05/02/2019 09:40,
05/02/2019 09:40,05/02/2019 10:40,
05/02/2019 10:40,05/02/2019 11:40,
05/02/2019 11:40,05/02/2019 12:40,
05/02/2019 12:56,05/02/2019 13:56,
05/02/2019 13:56,05/02/2019 14:56,
05/02/2019 14:56,05/02/2019 15:56,
05/02/2019 15:56,05/02/2019 16:56,
05/02/2019 16:56,05/02/2019 17:57,
05/02/2019 17:57,05/02/2019 18:57,
05/02/2019 18:57,05/02/2019 19:57,
05/02/2019 19:57,05/02/2019 20:57,
05/02/2019 20:57,05/02/2019 21:58,
05/02/2019 21:58,05/02/2019 22:58,
05/02/2019 22:58,05/02/2019 23:58,
05/02/2019 23:58,06/02/2019 00:58,
06/02/2019 00:58,06/02/2019 01:58,
06/02/2019 01:59,06/02/2019 02:59,
06/02/2019 02:59,06/02/2019 03:59,
06/02/2019 03:59,06/02/2019 04:59,
06/02/2019 04:59,06/02/2019 05:59,
06/02/2019 05:59,06/02/2019 07:00,
06/02/2019 07:00,06/02/2019 08:00,
06/02/2019 08:00,06/02/2019 09:00,
06/02/2019 09:00,06/02/2019 10:00,
06/02/2019 10:00,06/02/2019 11:01,
06/02/2019 11:01,06/02/2019 12:01,
06/02/2019 12:01,06/02/2019 13:01,
06/02/2019 13:01,06/02/2019 14:01,
06/02/2019 15:02,06/02/2019 16:02,
06/02/2019 16:02,06/02/2019 17:02,
06/02/2019 17:02,06/02/2019 18:02,
06/02/2019 18:02,06/02/2019 19:02,
06/02/2019 19:02,06/02/2019 20:03,
06/02/2019 20:03,06/02/2019 21:03,
06/02/2019 21:03,06/02/2019 22:03,
06/02/2019 22:03,06/02/2019 23:03,
06/02/2019 23:03,07/02/2019 00:04,
07/02/2019 00:04,07/02/2019 01:04,
07/02/2019 01:04,07/02/2019 02:04,
07/02/2019 02:04,07/02/2019 03:04,
07/02/2019 03:04,07/02/2019 04:04,
07/02/2019 04:05,07/02/2019 05:05,
07/02/2019 05:05,07/02/2019 06:05,
07/02/2019 06:05,07/02/2019 07:05,
07/02/2019 07:05,07/02/2019 08:05,
07/02/2019 08:05,07/02/2019 09:06,
07/02/2019 09:06,07/02/2019 10:06,
07/02/2019 10:06,07/02/2019 11:06,
07/02/2019 11:06,07/02/2019 12:06,
07/02/2019 12:06,07/02/2019 13:07,
07/02/2019 13:07,07/02/2019 14:07,
07/02/2019 14:07,07/02/2019 15:07,
07/02/2019 15:07,07/02/2019 16:07,
07/02/2019 16:07,07/02/2019 17:08,
07/02/2019 17:08,07/02/2019 18:08,
07/02/2019 18:08,07/02/2019 19:08,
07/02/2019 19:08,07/02/2019 20:08,
07/02/2019 20:08,07/02/2019 21:08,
07/02/2019 21:09,07/02/2019 22:09,
07/02/2019 22:09,07/02/2019 23:09,
07/02/2019 23:09,08/02/2019 00:09,
08/02/2019 00:09,08/02/2019 01:09,
08/02/2019 01:09,08/02/2019 02:10,
08/02/2019 02:10,08/02/2019 03:10,
08/02/2019 03:10,08/02/2019 04:10,
08/02/2019 04:10,08/02/2019 05:10,
08/02/2019 05:10,08/02/2019 06:10,
08/02/2019 06:11,08/02/2019 07:11,
08/02/2019 07:11,08/02/2019 08:11,
08/02/2019 08:11,08/02/2019 09:11,
08/02/2019 09:11,08/02/2019 10:11,
08/02/2019 10:12,08/02/2019 11:10,
08/02/2019 11:17,08/02/2019 12:17,
08/02/2019 12:17,08/02/2019 13:17,
08/02/2019 13:17,08/02/2019 14:17,60
08/02/2019 14:17,08/02/2019 15:18,61
08/02/2019 16:18,08/02/2019 17:18,55
08/02/2019 17:18,08/02/2019 18:18,51
08/02/2019 18:18,08/02/2019 19:18,50
08/02/2019 19:19,08/02/2019 20:19,54
08/02/2019 20:19,08/02/2019 21:19,53
08/02/2019 21:19,08/02/2019 22:19,55
08/02/2019 22:19,08/02/2019 23:19,53
08/02/2019 23:19,09/02/2019 00:20,59
09/02/2019 00:20,09/02/2019 01:20,54
09/02/2019 01:20,09/02/2019 02:20,59
09/02/2019 02:20,09/02/2019 03:20,56
09/02/2019 03:20,09/02/2019 04:21,62
09/02/2019 04:21,09/02/2019 05:21,60
09/02/2019 05:21,09/02/2019 06:21,63
09/02/2019 06:21,09/02/2019 07:21,65
09/02/2019 07:21,09/02/2019 08:21,62
09/02/2019 08:22,09/02/2019 09:22,65
09/02/2019 09:22,09/02/2019 10:22,66
09/02/2019 10:22,09/02/2019 11:22,68
09/02/2019 11:22,09/02/2019 12:22,65
09/02/2019 12:22,09/02/2019 13:23,68
09/02/2019 13:23,09/02/2019 14:23,64
09/02/2019 14:23,09/02/2019 15:23,62
09/02/2019 15:23,09/02/2019 16:23,63
09/02/2019 16:23,09/02/2019 17:23,62
09/02/2019 17:24,09/02/2019 18:24,60
09/02/2019 18:24,09/02/2019 19:24,59
09/02/2019 19:24,09/02/2019 20:24,58
09/02/2019 20:24,09/02/2019 21:24,57
09/02/2019 21:24,09/02/2019 22:25,61
09/02/2019 22:25,09/02/2019 23:25,65
09/02/2019 23:25,10/02/2019 00:25,62
10/02/2019 00:25,10/02/2019 01:25,62
10/02/2019 01:25,10/02/2019 02:26,62
10/02/2019 02:26,10/02/2019 03:26,66
10/02/2019 03:26,10/02/2019 04:26,66
10/02/2019 04:26,10/02/2019 05:26,66
10/02/2019 05:26,10/02/2019 06:26,69
10/02/2019 06:27,10/02/2019 07:27,70
10/02/2019 07:27,10/02/2019 08:27,69
10/02/2019 08:27,10/02/2019 09:27,72
10/02/2019 09:27,10/02/2019 10:27,72
10/02/2019 10:27,10/02/2019 11:28,70
10/02/2019 11:28,10/02/2019 12:28,
10/02/2019 12:28,10/02/2019 13:28,71
10/02/2019 13:28,10/02/2019 14:28,58
10/02/2019 14:28,10/02/2019 15:29,63
10/02/2019 15:29,10/02/2019 16:29,64
10/02/2019 16:29,10/02/2019 17:29,64
10/02/2019 17:29,10/02/2019 18:29,62
10/02/2019 18:29,10/02/2019 19:29,62
10/02/2019 19:30,10/02/2019 20:30,60
10/02/2019 20:30,10/02/2019 21:30,61
10/02/2019 21:30,10/02/2019 22:30,61
10/02/2019 22:30,10/02/2019 23:30,62
10/02/2019 23:30,11/02/2019 00:31,63
11/02/2019 00:31,11/02/2019 01:31,67
11/02/2019 01:31,11/02/2019 02:31,62
11/02/2019 02:31,11/02/2019 03:31,68
11/02/2019 03:31,11/02/2019 04:32,
11/02/2019 04:32,11/02/2019 05:32,
11/02/2019 05:32,11/02/2019 06:32,
11/02/2019 06:32,11/02/2019 07:32,
11/02/2019 07:32,11/02/2019 08:32,
11/02/2019 08:32,11/02/2019 09:33,71
11/02/2019 09:33,11/02/2019 10:33,
11/02/2019 10:33,11/02/2019 11:33,
11/02/2019 11:33,11/02/2019 12:33,
11/02/2019 12:33,11/02/2019 13:34,
11/02/2019 13:34,11/02/2019 14:34,
11/02/2019 14:34,11/02/2019 15:34,70
11/02/2019 15:34,11/02/2019 16:34,
11/02/2019 16:34,11/02/2019 17:34,72
11/02/2019 17:35,11/02/2019 18:35,70
11/02/2019 18:35,11/02/2019 19:35,72
11/02/2019 19:35,11/02/2019 20:35,69
11/02/2019 20:35,11/02/2019 21:35,
11/02/2019 21:35,11/02/2019 22:36,70
11/02/2019 22:36,11/02/2019 23:36,67
11/02/2019 23:36,12/02/2019 00:36,64
12/02/2019 00:36,12/02/2019 01:36,68
12/02/2019 01:36,12/02/2019 02:37,
12/02/2019 02:37,12/02/2019 03:37,
12/02/2019 04:37,12/02/2019 05:37,
12/02/2019 05:37,12/02/2019 06:37,
12/02/2019 06:38,12/02/2019 07:38,
12/02/2019 07:38,12/02/2019 08:38,
12/02/2019 08:38,12/02/2019 09:38,
12/02/2019 09:38,12/02/2019 10:38,
12/02/2019 10:38,12/02/2019 11:39,
12/02/2019 11:39,12/02/2019 12:39,
12/02/2019 13:04,12/02/2019 14:04,
12/02/2019 14:04,12/02/2019 15:04,
12/02/2019 15:04,12/02/2019 16:04,
12/02/2019 16:04,12/02/2019 17:05,
12/02/2019 17:05,12/02/2019 18:05,
12/02/2019 18:05,12/02/2019 19:05,
12/02/2019 19:05,12/02/2019 20:05,
12/02/2019 20:05,12/02/2019 21:06,
12/02/2019 21:06,12/02/2019 22:06,
12/02/2019 22:06,12/02/2019 23:06,
12/02/2019 23:06,13/02/2019 00:06,
13/02/2019 00:06,13/02/2019 01:06,
13/02/2019 01:06,13/02/2019 02:07,
13/02/2019 02:07,13/02/2019 03:07,
13/02/2019 03:07,13/02/2019 04:07,
13/02/2019 04:07,13/02/2019 05:07,
13/02/2019 05:07,13/02/2019 06:08,
13/02/2019 06:08,13/02/2019 07:08,
13/02/2019 07:08,13/02/2019 08:08,
13/02/2019 08:08,13/02/2019 09:08,
13/02/2019 09:08,13/02/2019 10:08,
13/02/2019 10:09,13/02/2019 11:09,
13/02/2019 11:09,13/02/2019 12:09,
13/02/2019 12:09,13/02/2019 13:09,
13/02/2019 13:09,13/02/2019 14:09,
13/02/2019 14:09,13/02/2019 15:10,
13/02/2019 15:10,13/02/2019 16:10,
13/02/2019 16:10,13/02/2019 17:10,
13/02/2019 17:10,13/02/2019 18:10,
13/02/2019 18:10,13/02/2019 19:11,
13/02/2019 19:11,13/02/2019 20:11,
13/02/2019 20:11,13/02/2019 21:11,
13/02/2019 21:11,13/02/2019 22:11,
13/02/2019 22:11,13/02/2019 23:11,
13/02/2019 23:12,14/02/2019 00:12,
14/02/2019 00:12,14/02/2019 01:12,
14/02/2019 01:12,14/02/2019 02:12,
14/02/2019 02:12,14/02/2019 03:12,
14/02/2019 03:12,14/02/2019 04:13,
14/02/2019 04:13,14/02/2019 05:13,
14/02/2019 05:13,14/02/2019 06:13,
14/02/2019 06:13,14/02/2019 07:13,
14/02/2019 07:13,14/02/2019 08:14,
14/02/2019 08:14,14/02/2019 09:14,
14/02/2019 09:14,14/02/2019 10:14,
14/02/2019 10:14,14/02/2019 11:14,
14/02/2019 11:14,14/02/2019 12:14,
14/02/2019 12:14,14/02/2019 13:15,
14/02/2019 13:15,14/02/2019 14:15,
14/02/2019 14:15,14/02/2019 15:15,
14/02/2019 15:15,14/02/2019 16:15,
14/02/2019 16:15,14/02/2019 17:16,
14/02/2019 18:16,14/02/2019 19:16,
14/02/2019 19:16,14/02/2019 20:16,
14/02/2019 20:16,14/02/2019 21:16,
14/02/2019 21:17,14/02/2019 22:17,
14/02/2019 22:17,14/02/2019 23:17,
14/02/2019 23:17,15/02/2019 00:17,
15/02/2019 00:17,15/02/2019 01:17,
15/02/2019 01:17,15/02/2019 02:18,
15/02/2019 02:18,15/02/2019 03:18,
15/02/2019 03:18,15/02/2019 04:18,
15/02/2019 04:18,15/02/2019 05:18,
15/02/2019 05:18,15/02/2019 06:19,
15/02/2019 06:19,15/02/2019 07:19,
15/02/2019 07:19,15/02/2019 08:19,
15/02/2019 08:19,15/02/2019 09:19,
15/02/2019 09:19,15/02/2019 10:19,
15/02/2019 10:20,15/02/2019 11:09,
15/02/2019 11:16,15/02/2019 12:16,
15/02/2019 12:16,15/02/2019 13:16,
15/02/2019 13:17,15/02/2019 14:17,
15/02/2019 14:17,15/02/2019 15:17,
15/02/2019 15:17,15/02/2019 16:17,
15/02/2019 16:17,15/02/2019 17:17,
15/02/2019 17:17,15/02/2019 18:18,
15/02/2019 18:18,15/02/2019 19:18,
15/02/2019 19:18,15/02/2019 20:18,
15/02/2019 20:18,15/02/2019 21:18,
15/02/2019 21:18,15/02/2019 22:19,
15/02/2019 22:19,15/02/2019 23:19,
15/02/2019 23:19,16/02/2019 00:19,
16/02/2019 00:19,16/02/2019 01:19,
16/02/2019 01:19,16/02/2019 02:19,
16/02/2019 02:20,16/02/2019 03:20,
16/02/2019 03:20,16/02/2019 04:20,
16/02/2019 04:20,16/02/2019 05:20,
16/02/2019 05:20,16/02/2019 06:20,
16/02/2019 06:20,16/02/2019 07:21,
16/02/2019 07:21,16/02/2019 08:21,
16/02/2019 08:21,16/02/2019 09:21,
16/02/2019 09:21,16/02/2019 10:21,
16/02/2019 10:21,16/02/2019 11:22,
16/02/2019 11:22,16/02/2019 12:22,
16/02/2019 12:22,16/02/2019 13:22,
16/02/2019 13:22,16/02/2019 14:22,
16/02/2019 14:22,16/02/2019 15:22,
16/02/2019 15:23,16/02/2019 16:23,
16/02/2019 16:23,16/02/2019 17:23,
16/02/2019 17:23,16/02/2019 18:23,
16/02/2019 18:23,16/02/2019 19:23,
16/02/2019 19:23,16/02/2019 20:24,
16/02/2019 20:24,16/02/2019 21:24,
16/02/2019 21:24,16/02/2019 22:24,
16/02/2019 22:24,16/02/2019 23:24,
16/02/2019 23:24,17/02/2019 00:25,
17/02/2019 00:25,17/02/2019 01:25,
17/02/2019 01:25,17/02/2019 02:25,
17/02/2019 02:25,17/02/2019 03:25,
17/02/2019 03:25,17/02/2019 04:25,
17/02/2019 04:26,17/02/2019 05:26,
17/02/2019 05:26,17/02/2019 06:26,
17/02/2019 06:26,17/02/2019 07:26,
17/02/2019 07:26,17/02/2019 08:26,
17/02/2019 08:26,17/02/2019 09:27,
17/02/2019 09:27,17/02/2019 10:27,
17/02/2019 10:27,17/02/2019 11:27,
17/02/2019 11:27,17/02/2019 12:27,
17/02/2019 12:27,17/02/2019 13:28,
17/02/2019 13:28,17/02/2019 14:28,
17/02/2019 14:28,17/02/2019 15:28,
17/02/2019 15:28,17/02/2019 16:28,
17/02/2019 16:28,17/02/2019 17:28,
17/02/2019 17:29,17/02/2019 18:29,
17/02/2019 18:29,17/02/2019 19:29,
17/02/2019 19:29,17/02/2019 20:29,
17/02/2019 20:29,17/02/2019 21:29,
17/02/2019 21:29,17/02/2019 22:30,
17/02/2019 22:30,17/02/2019 23:30,
17/02/2019 23:30,18/02/2019 00:30,
18/02/2019 00:30,18/02/2019 01:30,
18/02/2019 01:30,18/02/2019 02:31,
18/02/2019 02:31,18/02/2019 03:31,
18/02/2019 03:31,18/02/2019 04:31,
18/02/2019 04:31,18/02/2019 05:31,
18/02/2019 05:31,18/02/2019 06:31,
18/02/2019 06:32,18/02/2019 07:32,
18/02/2019 07:32,18/02/2019 08:32,
18/02/2019 08:32,18/02/2019 09:32,
18/02/2019 09:32,18/02/2019 10:32,
18/02/2019 10:32,18/02/2019 11:33,
18/02/2019 11:33,18/02/2019 12:33,
18/02/2019 12:33,18/02/2019 13:33,
18/02/2019 13:33,18/02/2019 14:33,
18/02/2019 14:33,18/02/2019 15:33,
18/02/2019 15:34,18/02/2019 16:34,
18/02/2019 16:34,18/02/2019 17:34,
18/02/2019 17:34,18/02/2019 18:34,
18/02/2019 18:34,18/02/2019 19:34,
18/02/2019 19:34,18/02/2019 20:35,
18/02/2019 20:35,18/02/2019 21:35,
18/02/2019 21:35,18/02/2019 22:35,
18/02/2019 22:35,18/02/2019 23:35,
18/02/2019 23:35,19/02/2019 00:36,
19/02/2019 00:36,19/02/2019 01:36,
19/02/2019 01:36,19/02/2019 02:36,
19/02/2019 02:36,19/02/2019 03:36,
19/02/2019 03:36,19/02/2019 04:36,
19/02/2019 04:37,19/02/2019 05:37,
19/02/2019 05:37,19/02/2019 06:37,
19/02/2019 06:37,19/02/2019 07:37,
19/02/2019 07:37,19/02/2019 08:37,
19/02/2019 08:37,19/02/2019 09:38,
19/02/2019 09:38,19/02/2019 10:38,
19/02/2019 10:38,19/02/2019 11:38,
19/02/2019 11:38,19/02/2019 12:38,
