Measurement Start Date/Time,Measurement End Date/Time,Dose Equivalent Rate(nSv/h)
21/02/2019 13:38,21/02/2019 14:38,94
21/02/2019 14:38,21/02/2019 15:38,91
21/02/2019 15:38,21/02/2019 16:38,95
21/02/2019 16:38,21/02/2019 17:39,97
21/02/2019 17:39,21/02/2019 18:39,94
21/02/2019 18:39,21/02/2019 19:39,97
21/02/2019 19:39,21/02/2019 20:39,92
21/02/2019 20:39,21/02/2019 21:39,91
21/02/2019 21:40,21/02/2019 22:40,94
21/02/2019 22:40,21/02/2019 23:40,90
21/02/2019 23:40,22/02/2019 00:40,91
22/02/2019 00:40,22/02/2019 01:40,89
22/02/2019 01:40,22/02/2019 02:41,89
22/02/2019 02:41,22/02/2019 03:41,90
22/02/2019 03:41,22/02/2019 04:41,91
22/02/2019 04:41,22/02/2019 05:41,88
22/02/2019 05:41,22/02/2019 06:42,90
22/02/2019 06:42,22/02/2019 07:42,89
22/02/2019 07:42,22/02/2019 08:42,90
22/02/2019 08:42,22/02/2019 09:42,89
22/02/2019 09:42,22/02/2019 10:42,91
22/02/2019 10:42,22/02/2019 11:43,92
22/02/2019 11:43,22/02/2019 12:43,90
22/02/2019 12:43,22/02/2019 13:43,89
22/02/2019 13:43,22/02/2019 14:43,92
22/02/2019 14:43,22/02/2019 15:44,93
22/02/2019 15:44,22/02/2019 16:44,88
22/02/2019 16:44,22/02/2019 17:44,90
22/02/2019 17:44,22/02/2019 18:44,91
22/02/2019 18:44,22/02/2019 19:44,91
22/02/2019 19:45,22/02/2019 20:45,91
22/02/2019 20:45,22/02/2019 21:45,90
22/02/2019 21:45,22/02/2019 22:45,90
22/02/2019 22:45,22/02/2019 23:45,88
22/02/2019 23:45,23/02/2019 00:46,89
23/02/2019 00:46,23/02/2019 01:46,88
23/02/2019 01:46,23/02/2019 02:46,91
23/02/2019 02:46,23/02/2019 03:46,89
23/02/2019 03:46,23/02/2019 04:46,88
23/02/2019 04:47,23/02/2019 05:47,91
23/02/2019 05:47,23/02/2019 06:47,86
23/02/2019 06:47,23/02/2019 07:47,89
23/02/2019 07:47,23/02/2019 08:47,90
23/02/2019 08:47,23/02/2019 09:48,86
23/02/2019 09:48,23/02/2019 10:48,92
23/02/2019 10:48,23/02/2019 11:48,86
23/02/2019 11:48,23/02/2019 12:48,89
23/02/2019 12:48,23/02/2019 13:49,90
23/02/2019 13:49,23/02/2019 14:49,90
23/02/2019 14:49,23/02/2019 15:49,90
23/02/2019 15:49,23/02/2019 16:49,91
23/02/2019 16:49,23/02/2019 17:49,90
23/02/2019 17:49,23/02/2019 18:50,84
23/02/2019 18:50,23/02/2019 19:50,86
23/02/2019 19:50,23/02/2019 20:50,88
23/02/2019 20:50,23/02/2019 21:50,89
23/02/2019 21:50,23/02/2019 22:51,87
23/02/2019 22:51,23/02/2019 23:51,91
23/02/2019 23:51,24/02/2019 00:51,91
24/02/2019 00:51,24/02/2019 01:51,91
24/02/2019 01:51,24/02/2019 02:51,90
24/02/2019 02:51,24/02/2019 03:52,88
24/02/2019 03:52,24/02/2019 04:52,92
24/02/2019 04:52,24/02/2019 05:52,93
24/02/2019 05:52,24/02/2019 06:52,97
24/02/2019 06:52,24/02/2019 07:53,97
24/02/2019 07:53,24/02/2019 08:53,95
24/02/2019 08:53,24/02/2019 09:53,98
24/02/2019 09:53,24/02/2019 10:53,100
24/02/2019 10:53,24/02/2019 11:53,97
24/02/2019 11:54,24/02/2019 12:54,102
24/02/2019 12:54,24/02/2019 13:54,100
24/02/2019 13:54,24/02/2019 14:54,96
24/02/2019 14:54,24/02/2019 15:54,93
24/02/2019 15:54,24/02/2019 16:55,87
24/02/2019 16:55,24/02/2019 17:55,91
24/02/2019 17:55,24/02/2019 18:55,91
24/02/2019 18:55,24/02/2019 19:55,91
24/02/2019 19:55,24/02/2019 20:55,95
24/02/2019 20:56,24/02/2019 21:56,96
24/02/2019 21:56,24/02/2019 22:56,92
24/02/2019 22:56,24/02/2019 23:56,99
24/02/2019 23:56,25/02/2019 00:56,91
25/02/2019 00:56,25/02/2019 01:57,91
25/02/2019 01:57,25/02/2019 02:57,94
25/02/2019 02:57,25/02/2019 03:57,93
25/02/2019 03:57,25/02/2019 04:57,94
25/02/2019 04:57,25/02/2019 05:57,95
25/02/2019 05:58,25/02/2019 06:58,99
25/02/2019 06:58,25/02/2019 07:58,94
25/02/2019 07:58,25/02/2019 08:58,97
25/02/2019 08:58,25/02/2019 09:58,97
25/02/2019 09:58,25/02/2019 10:59,96
25/02/2019 10:59,25/02/2019 11:59,93
25/02/2019 11:59,25/02/2019 12:59,101
25/02/2019 12:59,25/02/2019 13:59,99
25/02/2019 13:59,25/02/2019 15:00,99
25/02/2019 15:00,25/02/2019 16:00,99
25/02/2019 16:00,25/02/2019 17:00,96
25/02/2019 17:00,25/02/2019 18:00,99
25/02/2019 18:00,25/02/2019 19:00,99
25/02/2019 19:01,25/02/2019 20:01,94
25/02/2019 20:01,25/02/2019 21:01,94
25/02/2019 21:01,25/02/2019 22:01,95
25/02/2019 22:01,25/02/2019 23:01,97
25/02/2019 23:01,26/02/2019 00:02,91
26/02/2019 00:02,26/02/2019 01:02,92
26/02/2019 01:02,26/02/2019 02:02,96
26/02/2019 02:02,26/02/2019 03:02,95
26/02/2019 03:02,26/02/2019 04:02,94
26/02/2019 04:03,26/02/2019 05:03,96
26/02/2019 05:03,26/02/2019 06:03,96
26/02/2019 06:03,26/02/2019 07:03,95
26/02/2019 07:03,26/02/2019 08:03,94
26/02/2019 08:03,26/02/2019 09:04,92
26/02/2019 09:04,26/02/2019 10:04,94
26/02/2019 10:04,26/02/2019 11:04,94
26/02/2019 11:04,26/02/2019 12:04,95
26/02/2019 12:04,26/02/2019 13:04,98
26/02/2019 13:05,26/02/2019 14:05,95
26/02/2019 14:26,26/02/2019 15:26,96
26/02/2019 15:26,26/02/2019 16:27,96
26/02/2019 16:27,26/02/2019 17:27,95
26/02/2019 17:27,26/02/2019 18:27,93
26/02/2019 18:27,26/02/2019 19:27,93
26/02/2019 19:27,26/02/2019 20:27,93
26/02/2019 20:28,26/02/2019 21:28,92
26/02/2019 21:28,26/02/2019 22:28,94
26/02/2019 22:28,26/02/2019 23:28,90
26/02/2019 23:28,27/02/2019 00:28,92
27/02/2019 00:28,27/02/2019 01:29,94
27/02/2019 01:29,27/02/2019 02:29,90
27/02/2019 02:29,27/02/2019 03:29,92
27/02/2019 03:29,27/02/2019 04:29,95
27/02/2019 04:29,27/02/2019 05:29,91
27/02/2019 05:30,27/02/2019 06:30,94
27/02/2019 06:30,27/02/2019 07:30,91
27/02/2019 07:30,27/02/2019 08:30,90
27/02/2019 08:30,27/02/2019 09:30,93
27/02/2019 09:30,27/02/2019 10:31,97
27/02/2019 10:31,27/02/2019 11:31,94
27/02/2019 11:31,27/02/2019 12:31,94
27/02/2019 12:31,27/02/2019 13:31,93
27/02/2019 13:31,27/02/2019 14:31,94
27/02/2019 14:32,27/02/2019 15:32,94
27/02/2019 15:32,27/02/2019 16:32,92
27/02/2019 16:32,27/02/2019 17:32,93
27/02/2019 17:32,27/02/2019 18:32,95
27/02/2019 18:32,27/02/2019 19:33,98
27/02/2019 19:33,27/02/2019 20:33,91
27/02/2019 20:33,27/02/2019 21:33,92
27/02/2019 21:33,27/02/2019 22:33,91
27/02/2019 22:33,27/02/2019 23:34,92
27/02/2019 23:34,28/02/2019 00:34,94
28/02/2019 00:34,28/02/2019 01:34,88
28/02/2019 01:34,28/02/2019 02:34,92
28/02/2019 02:34,28/02/2019 03:34,89
28/02/2019 03:34,28/02/2019 04:35,92
28/02/2019 04:35,28/02/2019 05:35,93
28/02/2019 05:35,28/02/2019 06:35,94
28/02/2019 06:35,28/02/2019 07:35,94
28/02/2019 07:35,28/02/2019 08:36,92
28/02/2019 08:36,28/02/2019 09:36,94
28/02/2019 09:36,28/02/2019 10:36,93
28/02/2019 10:36,28/02/2019 11:36,92
28/02/2019 11:36,28/02/2019 12:36,93
28/02/2019 12:36,28/02/2019 13:37,97
28/02/2019 13:37,28/02/2019 14:37,94
28/02/2019 14:37,28/02/2019 15:37,99
28/02/2019 15:37,28/02/2019 16:37,93
28/02/2019 16:37,28/02/2019 17:38,97
28/02/2019 17:38,28/02/2019 18:38,96
28/02/2019 18:38,28/02/2019 19:38,94
28/02/2019 19:38,28/02/2019 20:38,91
28/02/2019 20:38,28/02/2019 21:38,92
28/02/2019 21:39,28/02/2019 22:39,90
28/02/2019 22:39,28/02/2019 23:39,87
28/02/2019 23:39,01/03/2019 00:39,91
01/03/2019 00:39,01/03/2019 01:39,90
01/03/2019 01:39,01/03/2019 02:40,92
01/03/2019 02:40,01/03/2019 03:40,94
01/03/2019 03:40,01/03/2019 04:40,88
01/03/2019 04:40,01/03/2019 05:40,96
01/03/2019 05:40,01/03/2019 06:40,88
01/03/2019 06:41,01/03/2019 07:41,96
01/03/2019 07:41,01/03/2019 08:41,88
01/03/2019 08:41,01/03/2019 09:41,92
01/03/2019 09:41,01/03/2019 10:41,101
01/03/2019 10:41,01/03/2019 11:42,96
01/03/2019 11:42,01/03/2019 12:42,94
01/03/2019 12:42,01/03/2019 13:42,93
01/03/2019 13:42,01/03/2019 14:42,91
01/03/2019 14:42,01/03/2019 15:43,92
01/03/2019 15:43,01/03/2019 16:43,95
01/03/2019 16:43,01/03/2019 17:43,92
01/03/2019 17:43,01/03/2019 18:43,91
01/03/2019 18:43,01/03/2019 19:43,90
01/03/2019 19:43,01/03/2019 20:44,94
01/03/2019 20:44,01/03/2019 21:44,94
01/03/2019 21:44,01/03/2019 22:44,90
01/03/2019 22:44,01/03/2019 23:44,95
01/03/2019 23:44,02/03/2019 00:45,91
02/03/2019 00:45,02/03/2019 01:45,88
02/03/2019 01:45,02/03/2019 02:45,88
02/03/2019 02:45,02/03/2019 03:45,90
02/03/2019 03:45,02/03/2019 04:45,92
02/03/2019 04:45,02/03/2019 05:46,95
02/03/2019 05:46,02/03/2019 06:46,100
02/03/2019 06:46,02/03/2019 07:46,100
02/03/2019 07:46,02/03/2019 08:46,103
02/03/2019 08:46,02/03/2019 09:47,104
02/03/2019 09:47,02/03/2019 10:47,102
02/03/2019 10:47,02/03/2019 11:47,102
02/03/2019 11:47,02/03/2019 12:47,103
02/03/2019 12:47,02/03/2019 13:47,96
02/03/2019 13:48,02/03/2019 14:48,91
02/03/2019 14:48,02/03/2019 15:48,95
02/03/2019 15:48,02/03/2019 16:48,92
02/03/2019 16:48,02/03/2019 17:48,95
02/03/2019 17:48,02/03/2019 18:49,91
02/03/2019 18:49,02/03/2019 19:49,93
02/03/2019 19:49,02/03/2019 20:49,91
02/03/2019 20:49,02/03/2019 21:49,91
02/03/2019 21:49,02/03/2019 22:49,92
02/03/2019 22:50,02/03/2019 23:50,91
02/03/2019 23:50,03/03/2019 00:50,89
03/03/2019 00:50,03/03/2019 01:50,93
03/03/2019 01:50,03/03/2019 02:50,93
03/03/2019 02:50,03/03/2019 03:51,94
03/03/2019 03:51,03/03/2019 04:51,91
03/03/2019 04:51,03/03/2019 05:51,93
03/03/2019 05:51,03/03/2019 06:51,90
03/03/2019 06:51,03/03/2019 07:51,92
03/03/2019 07:52,03/03/2019 08:52,91
03/03/2019 08:52,03/03/2019 09:52,91
03/03/2019 09:52,03/03/2019 10:52,94
03/03/2019 10:52,03/03/2019 11:52,95
03/03/2019 11:52,03/03/2019 12:53,89
03/03/2019 12:53,03/03/2019 13:53,93
03/03/2019 13:53,03/03/2019 14:53,98
03/03/2019 14:53,03/03/2019 15:53,93
03/03/2019 15:53,03/03/2019 16:53,98
03/03/2019 16:54,03/03/2019 17:54,94
03/03/2019 17:54,03/03/2019 18:54,89
03/03/2019 18:54,03/03/2019 19:54,94
03/03/2019 19:54,03/03/2019 20:54,91
03/03/2019 20:54,03/03/2019 21:55,95
03/03/2019 21:55,03/03/2019 22:55,98
03/03/2019 22:55,03/03/2019 23:55,97
03/03/2019 23:55,04/03/2019 00:55,105
04/03/2019 00:55,04/03/2019 01:56,105
04/03/2019 01:56,04/03/2019 02:56,104
04/03/2019 02:56,04/03/2019 03:56,104
04/03/2019 03:56,04/03/2019 04:56,104
04/03/2019 04:56,04/03/2019 05:56,104
04/03/2019 05:56,04/03/2019 06:57,104
04/03/2019 06:57,04/03/2019 07:57,106
04/03/2019 07:57,04/03/2019 08:57,96
04/03/2019 08:57,04/03/2019 09:57,95
04/03/2019 09:57,04/03/2019 10:58,96
04/03/2019 10:58,04/03/2019 11:58,90
04/03/2019 11:58,04/03/2019 12:58,94
04/03/2019 12:58,04/03/2019 13:58,89
04/03/2019 13:58,04/03/2019 14:58,93
04/03/2019 14:58,04/03/2019 15:59,95
04/03/2019 15:59,04/03/2019 16:59,94
04/03/2019 16:59,04/03/2019 17:59,94
04/03/2019 17:59,04/03/2019 18:59,97
04/03/2019 18:59,04/03/2019 20:00,92
04/03/2019 20:00,04/03/2019 21:00,95
04/03/2019 21:00,04/03/2019 22:00,99
04/03/2019 22:00,04/03/2019 23:00,94
04/03/2019 23:00,05/03/2019 00:00,91
05/03/2019 00:01,05/03/2019 01:01,91
05/03/2019 01:01,05/03/2019 02:01,96
05/03/2019 02:01,05/03/2019 03:01,95
05/03/2019 03:01,05/03/2019 04:01,88
05/03/2019 04:01,05/03/2019 05:02,94
05/03/2019 05:02,05/03/2019 06:02,93
05/03/2019 06:02,05/03/2019 07:02,97
05/03/2019 07:02,05/03/2019 08:02,92
05/03/2019 08:02,05/03/2019 09:02,93
05/03/2019 09:03,05/03/2019 10:03,93
05/03/2019 10:03,05/03/2019 11:03,98
05/03/2019 11:03,05/03/2019 12:03,97
05/03/2019 12:03,05/03/2019 13:03,94
05/03/2019 13:03,05/03/2019 14:04,95
05/03/2019 14:22,05/03/2019 15:22,97
05/03/2019 15:22,05/03/2019 16:22,97
05/03/2019 16:22,05/03/2019 17:23,95
05/03/2019 17:23,05/03/2019 18:23,97
05/03/2019 18:23,05/03/2019 19:23,95
05/03/2019 19:23,05/03/2019 20:23,95
05/03/2019 20:23,05/03/2019 21:23,94
05/03/2019 21:24,05/03/2019 22:24,94
05/03/2019 22:24,05/03/2019 23:24,93
05/03/2019 23:24,06/03/2019 00:24,96
06/03/2019 00:24,06/03/2019 01:24,95
06/03/2019 01:24,06/03/2019 02:25,94
06/03/2019 02:25,06/03/2019 03:25,96
06/03/2019 03:25,06/03/2019 04:25,98
06/03/2019 04:25,06/03/2019 05:25,99
06/03/2019 05:25,06/03/2019 06:26,98
06/03/2019 06:26,06/03/2019 07:26,97
06/03/2019 07:26,06/03/2019 08:26,96
06/03/2019 08:26,06/03/2019 09:26,98
06/03/2019 09:26,06/03/2019 10:26,99
06/03/2019 10:26,06/03/2019 11:27,97
06/03/2019 11:27,06/03/2019 12:27,101
06/03/2019 12:27,06/03/2019 13:27,97
06/03/2019 13:27,06/03/2019 14:27,104
06/03/2019 14:27,06/03/2019 15:28,100
06/03/2019 15:28,06/03/2019 16:28,98
06/03/2019 16:28,06/03/2019 17:28,98
06/03/2019 17:28,06/03/2019 18:28,99
06/03/2019 18:28,06/03/2019 19:28,98
06/03/2019 19:29,06/03/2019 20:29,102
06/03/2019 20:29,06/03/2019 21:29,94
06/03/2019 21:29,06/03/2019 22:29,99
06/03/2019 22:29,06/03/2019 23:29,97
06/03/2019 23:29,07/03/2019 00:30,102
07/03/2019 00:30,07/03/2019 01:30,93
07/03/2019 01:30,07/03/2019 02:30,98
07/03/2019 02:30,07/03/2019 03:30,94
07/03/2019 03:30,07/03/2019 04:30,96
07/03/2019 04:31,07/03/2019 05:31,98
07/03/2019 05:31,07/03/2019 06:31,100
07/03/2019 06:31,07/03/2019 07:31,100
07/03/2019 07:31,07/03/2019 08:31,97
07/03/2019 08:31,07/03/2019 09:32,99
07/03/2019 09:32,07/03/2019 10:32,99
07/03/2019 10:32,07/03/2019 11:32,100
07/03/2019 11:32,07/03/2019 12:32,100
07/03/2019 12:32,07/03/2019 13:33,104
07/03/2019 13:33,07/03/2019 14:33,99
07/03/2019 14:33,07/03/2019 15:33,100
07/03/2019 15:33,07/03/2019 16:33,99
07/03/2019 16:33,07/03/2019 17:33,98
07/03/2019 17:33,07/03/2019 18:34,98
07/03/2019 18:34,07/03/2019 19:34,98
07/03/2019 19:34,07/03/2019 20:34,96
07/03/2019 20:34,07/03/2019 21:34,101
07/03/2019 21:34,07/03/2019 22:35,98
07/03/2019 22:35,07/03/2019 23:35,95
07/03/2019 23:35,08/03/2019 00:35,94
08/03/2019 00:35,08/03/2019 01:35,99
08/03/2019 01:35,08/03/2019 02:35,94
08/03/2019 02:36,08/03/2019 03:36,96
08/03/2019 03:36,08/03/2019 04:36,96
08/03/2019 04:36,08/03/2019 05:36,97
08/03/2019 05:36,08/03/2019 06:36,96
08/03/2019 06:36,08/03/2019 07:37,97
08/03/2019 07:37,08/03/2019 08:37,99
08/03/2019 08:37,08/03/2019 09:37,96
08/03/2019 09:37,08/03/2019 10:37,99
08/03/2019 10:37,08/03/2019 11:37,97
08/03/2019 11:38,08/03/2019 12:38,96
08/03/2019 12:38,08/03/2019 13:38,97
08/03/2019 13:38,08/03/2019 14:38,98
08/03/2019 14:38,08/03/2019 15:38,99
08/03/2019 15:38,08/03/2019 16:39,95
08/03/2019 16:39,08/03/2019 17:39,97
08/03/2019 17:39,08/03/2019 18:39,98
08/03/2019 18:39,08/03/2019 19:39,99
08/03/2019 19:39,08/03/2019 20:40,97
08/03/2019 20:40,08/03/2019 21:40,95
08/03/2019 21:40,08/03/2019 22:40,94
08/03/2019 22:40,08/03/2019 23:40,96
08/03/2019 23:40,09/03/2019 00:40,96
09/03/2019 00:40,09/03/2019 01:41,94
09/03/2019 01:41,09/03/2019 02:41,94
09/03/2019 02:41,09/03/2019 03:41,96
09/03/2019 03:41,09/03/2019 04:41,94
09/03/2019 04:41,09/03/2019 05:42,95
09/03/2019 05:42,09/03/2019 06:42,98
09/03/2019 06:42,09/03/2019 07:42,97
09/03/2019 07:42,09/03/2019 08:42,94
09/03/2019 08:42,09/03/2019 09:42,96
09/03/2019 09:43,09/03/2019 10:43,98
09/03/2019 10:43,09/03/2019 11:43,96
09/03/2019 11:43,09/03/2019 12:43,96
09/03/2019 12:43,09/03/2019 13:43,97
09/03/2019 13:43,09/03/2019 14:44,94
09/03/2019 14:44,09/03/2019 15:44,98
09/03/2019 15:44,09/03/2019 16:44,99
09/03/2019 16:44,09/03/2019 17:44,102
09/03/2019 17:44,09/03/2019 18:44,99
09/03/2019 18:45,09/03/2019 19:45,96
09/03/2019 19:45,09/03/2019 20:45,93
09/03/2019 20:45,09/03/2019 21:45,94
09/03/2019 21:45,09/03/2019 22:45,91
09/03/2019 22:45,09/03/2019 23:46,92
09/03/2019 23:46,10/03/2019 00:46,91
10/03/2019 00:46,10/03/2019 01:46,92
10/03/2019 01:46,10/03/2019 02:46,94
10/03/2019 02:46,10/03/2019 03:47,93
10/03/2019 03:47,10/03/2019 04:47,93
10/03/2019 04:47,10/03/2019 05:47,95
10/03/2019 05:47,10/03/2019 06:47,91
10/03/2019 06:47,10/03/2019 07:47,92
10/03/2019 07:48,10/03/2019 08:48,99
10/03/2019 08:48,10/03/2019 09:48,100
10/03/2019 09:48,10/03/2019 10:48,104
10/03/2019 10:48,10/03/2019 11:48,105
10/03/2019 11:48,10/03/2019 12:49,104
10/03/2019 12:49,10/03/2019 13:49,101
10/03/2019 13:49,10/03/2019 14:49,102
10/03/2019 14:49,10/03/2019 15:49,101
10/03/2019 15:49,10/03/2019 16:49,95
10/03/2019 16:50,10/03/2019 17:50,99
10/03/2019 17:50,10/03/2019 18:50,94
10/03/2019 18:50,10/03/2019 19:50,88
10/03/2019 19:50,10/03/2019 20:50,89
10/03/2019 20:50,10/03/2019 21:51,92
10/03/2019 21:51,10/03/2019 22:51,96
10/03/2019 22:51,10/03/2019 23:51,91
10/03/2019 23:51,11/03/2019 00:51,92
11/03/2019 00:51,11/03/2019 01:52,93
11/03/2019 01:52,11/03/2019 02:52,91
11/03/2019 02:52,11/03/2019 03:52,94
11/03/2019 03:52,11/03/2019 04:52,94
11/03/2019 04:52,11/03/2019 05:52,92
11/03/2019 05:53,11/03/2019 06:53,94
11/03/2019 06:53,11/03/2019 07:53,98
11/03/2019 07:53,11/03/2019 08:53,96
11/03/2019 08:53,11/03/2019 09:53,95
11/03/2019 09:53,11/03/2019 10:54,93
11/03/2019 10:54,11/03/2019 11:54,97
11/03/2019 11:54,11/03/2019 12:54,97
11/03/2019 12:54,11/03/2019 13:54,97
11/03/2019 13:54,11/03/2019 14:54,96
11/03/2019 14:55,11/03/2019 15:55,95
11/03/2019 15:55,11/03/2019 16:55,98
11/03/2019 16:55,11/03/2019 17:55,96
11/03/2019 17:55,11/03/2019 18:55,98
11/03/2019 18:55,11/03/2019 19:56,94
11/03/2019 19:56,11/03/2019 20:30,92
11/03/2019 20:38,11/03/2019 21:38,100
11/03/2019 21:39,11/03/2019 22:39,96
11/03/2019 22:39,11/03/2019 23:39,94
11/03/2019 23:39,12/03/2019 00:39,95
12/03/2019 00:39,12/03/2019 01:39,96
12/03/2019 01:39,12/03/2019 02:40,95
12/03/2019 02:40,12/03/2019 03:40,92
12/03/2019 03:40,12/03/2019 04:40,96
12/03/2019 04:40,12/03/2019 05:40,95
12/03/2019 05:40,12/03/2019 06:41,95
12/03/2019 06:41,12/03/2019 07:41,97
12/03/2019 07:41,12/03/2019 08:41,94
12/03/2019 08:41,12/03/2019 09:41,98
12/03/2019 09:41,12/03/2019 10:41,98
12/03/2019 10:41,12/03/2019 11:42,97
12/03/2019 11:42,12/03/2019 12:42,88
12/03/2019 12:42,12/03/2019 13:42,92
12/03/2019 13:42,12/03/2019 14:42,94
12/03/2019 14:42,12/03/2019 15:43,98
12/03/2019 15:43,12/03/2019 16:43,97
12/03/2019 16:43,12/03/2019 17:43,96
12/03/2019 17:43,12/03/2019 18:43,95
12/03/2019 18:43,12/03/2019 19:43,96
12/03/2019 19:44,12/03/2019 20:44,94
12/03/2019 20:44,12/03/2019 21:44,94
12/03/2019 21:44,12/03/2019 22:44,92
12/03/2019 22:44,12/03/2019 23:44,91
12/03/2019 23:44,13/03/2019 00:45,92
13/03/2019 00:45,13/03/2019 01:45,91
13/03/2019 01:45,13/03/2019 02:45,90
13/03/2019 02:45,13/03/2019 03:45,94
13/03/2019 03:45,13/03/2019 04:45,92
13/03/2019 04:46,13/03/2019 05:46,94
13/03/2019 05:46,13/03/2019 06:46,91
13/03/2019 06:46,13/03/2019 07:46,91
13/03/2019 07:46,13/03/2019 08:46,92
13/03/2019 08:46,13/03/2019 09:47,94
13/03/2019 09:47,13/03/2019 10:47,91
13/03/2019 10:47,13/03/2019 11:47,89
13/03/2019 11:47,13/03/2019 12:47,92
13/03/2019 12:47,13/03/2019 13:48,93
13/03/2019 13:48,13/03/2019 14:48,93
13/03/2019 14:48,13/03/2019 15:48,91
13/03/2019 15:48,13/03/2019 16:48,94
13/03/2019 16:48,13/03/2019 17:48,92
13/03/2019 17:48,13/03/2019 18:49,94
13/03/2019 18:49,13/03/2019 19:49,94
13/03/2019 19:49,13/03/2019 20:49,94
13/03/2019 20:49,13/03/2019 21:49,91
13/03/2019 21:49,13/03/2019 22:50,88
13/03/2019 22:50,13/03/2019 23:50,91
13/03/2019 23:50,14/03/2019 00:50,89
14/03/2019 00:50,14/03/2019 01:50,92
14/03/2019 01:50,14/03/2019 02:50,93
14/03/2019 02:51,14/03/2019 03:51,91
14/03/2019 03:51,14/03/2019 04:51,90
14/03/2019 04:51,14/03/2019 05:51,90
14/03/2019 05:51,14/03/2019 06:51,89
14/03/2019 06:51,14/03/2019 07:52,91
14/03/2019 07:52,14/03/2019 08:52,89
14/03/2019 08:52,14/03/2019 09:52,92
14/03/2019 09:52,14/03/2019 10:52,90
14/03/2019 10:52,14/03/2019 11:52,89
14/03/2019 11:53,14/03/2019 12:53,91
14/03/2019 12:53,14/03/2019 13:53,89
14/03/2019 13:53,14/03/2019 14:53,92
14/03/2019 14:53,14/03/2019 15:53,93
14/03/2019 15:53,14/03/2019 16:54,89
14/03/2019 16:54,14/03/2019 17:54,91
14/03/2019 17:54,14/03/2019 18:54,89
14/03/2019 18:54,14/03/2019 19:54,87
14/03/2019 19:54,14/03/2019 20:55,88
14/03/2019 20:55,14/03/2019 21:55,92
14/03/2019 21:55,14/03/2019 22:55,89
14/03/2019 22:55,14/03/2019 23:55,92
14/03/2019 23:55,15/03/2019 00:55,91
15/03/2019 00:55,15/03/2019 01:56,90
15/03/2019 01:56,15/03/2019 02:56,91
15/03/2019 02:56,15/03/2019 03:56,90
15/03/2019 03:56,15/03/2019 04:56,93
15/03/2019 04:56,15/03/2019 05:57,92
15/03/2019 05:57,15/03/2019 06:57,91
15/03/2019 06:57,15/03/2019 07:57,88
15/03/2019 07:57,15/03/2019 08:57,90
15/03/2019 08:57,15/03/2019 09:57,94
15/03/2019 09:57,15/03/2019 10:58,94
15/03/2019 10:58,15/03/2019 11:58,93
15/03/2019 11:58,15/03/2019 12:58,93
15/03/2019 12:58,15/03/2019 13:58,92
15/03/2019 13:58,15/03/2019 14:59,93
15/03/2019 14:59,15/03/2019 15:59,95
15/03/2019 15:59,15/03/2019 16:59,91
15/03/2019 16:59,15/03/2019 17:59,91
15/03/2019 17:59,15/03/2019 18:59,92
15/03/2019 19:00,15/03/2019 20:00,92
15/03/2019 20:00,15/03/2019 21:00,90
15/03/2019 21:00,15/03/2019 22:00,98
15/03/2019 22:00,15/03/2019 23:00,93
15/03/2019 23:00,16/03/2019 00:01,90
16/03/2019 00:01,16/03/2019 01:01,89
16/03/2019 01:01,16/03/2019 02:01,97
16/03/2019 02:01,16/03/2019 03:01,107
16/03/2019 03:01,16/03/2019 04:01,94
16/03/2019 04:02,16/03/2019 05:02,88
16/03/2019 05:02,16/03/2019 06:02,91
16/03/2019 06:02,16/03/2019 07:02,88
16/03/2019 07:02,16/03/2019 08:02,91
16/03/2019 08:02,16/03/2019 09:03,89
16/03/2019 09:03,16/03/2019 10:03,93
16/03/2019 10:03,16/03/2019 11:03,92
16/03/2019 11:03,16/03/2019 12:03,94
16/03/2019 12:03,16/03/2019 13:04,91
16/03/2019 13:04,16/03/2019 14:04,89
16/03/2019 14:04,16/03/2019 15:04,90
16/03/2019 15:04,16/03/2019 16:04,90
16/03/2019 16:04,16/03/2019 17:04,91
16/03/2019 17:04,16/03/2019 18:05,95
16/03/2019 18:05,16/03/2019 19:05,90
16/03/2019 19:05,16/03/2019 20:05,91
16/03/2019 20:05,16/03/2019 21:05,89
16/03/2019 21:05,16/03/2019 22:06,92
16/03/2019 22:06,16/03/2019 23:06,89
16/03/2019 23:06,17/03/2019 00:06,88
17/03/2019 00:06,17/03/2019 01:06,88
17/03/2019 01:06,17/03/2019 02:06,87
17/03/2019 02:07,17/03/2019 03:07,88
17/03/2019 03:07,17/03/2019 04:07,91
17/03/2019 04:07,17/03/2019 05:07,89
17/03/2019 05:07,17/03/2019 06:07,88
17/03/2019 06:07,17/03/2019 07:08,93
17/03/2019 07:08,17/03/2019 08:08,89
17/03/2019 08:08,17/03/2019 09:08,92
17/03/2019 09:08,17/03/2019 10:08,90
17/03/2019 10:08,17/03/2019 11:08,92
17/03/2019 11:09,17/03/2019 12:09,87
17/03/2019 12:09,17/03/2019 13:09,90
17/03/2019 13:09,17/03/2019 14:09,90
17/03/2019 14:09,17/03/2019 15:09,92
17/03/2019 15:09,17/03/2019 16:10,94
17/03/2019 16:10,17/03/2019 17:10,91
17/03/2019 17:10,17/03/2019 18:10,89
17/03/2019 18:10,17/03/2019 19:10,93
17/03/2019 19:10,17/03/2019 20:11,89
17/03/2019 20:11,17/03/2019 21:11,87
